,Instrument,GICS Sector Name
0,BCC.N,Industrials
1,ASPS.OQ,Real Estate
2,CIT.N,Financials
3,MSCI.N,Financials
4,FIS.N,Information Technology
5,FMNB.OQ,Financials
6,HSC.N,Industrials
7,KALV.OQ,Health Care
8,DRNA.OQ,Health Care
9,NERV.OQ,Health Care
10,PLYM.N,Real Estate
11,EEX.N,Communication Services
12,JBSS.OQ,Consumer Staples
13,AMC.N,Communication Services
14,AVYA.N,Information Technology
15,COLB.OQ,Financials
16,ALRM.OQ,Information Technology
17,ATLO.OQ,Financials
18,SAM.N,Consumer Staples
19,ACCD.OQ,Health Care
20,IRTC.OQ,Health Care
21,IIN.OQ,Health Care
22,EXC.OQ,Utilities
23,SYX.N,Industrials
24,AAOI.OQ,Information Technology
25,EXTN.N,Energy
26,EFX.N,Industrials
27,ORIC.OQ,Health Care
28,CVET.OQ,Health Care
29,CXW.N,Industrials
30,TRN.N,Industrials
31,NTST.N,Real Estate
32,KNL.N,Industrials
33,MGTX.OQ,Health Care
34,GALT.OQ,Health Care
35,AXTI.OQ,Information Technology
36,ROL.N,Industrials
37,CNNE.N,Financials
38,AOS.N,Industrials
39,EEFT.OQ,Information Technology
40,DKS.N,Consumer Discretionary
41,IAC.OQ,Communication Services
42,CVX.N,Energy
43,PACK.N,Materials
44,ENS.N,Industrials
45,BANF.OQ,Financials
46,GAN.OQ,Consumer Discretionary
47,AGCO.N,Industrials
48,DK.N,Energy
49,HPE.N,Information Technology
50,PNC.N,Financials
51,PFBC.OQ,Financials
52,XPEL.OQ,Consumer Discretionary
53,KRNY.OQ,Financials
54,SUI.N,Real Estate
55,TSLA.OQ,Consumer Discretionary
56,CDAY.N,Information Technology
57,CLBK.OQ,Financials
58,CBB.N,Communication Services
59,FCAP.OQ,Financials
60,WRE.N,Real Estate
61,CDNS.OQ,Information Technology
62,KEY.N,Financials
63,RYAM.N,Materials
64,SILK.OQ,Health Care
65,INOV.OQ,Health Care
66,NRIM.OQ,Financials
67,LIND.OQ,Consumer Discretionary
68,SELB.OQ,Health Care
69,LULU.OQ,Consumer Discretionary
70,CDNA.OQ,Health Care
71,MAS.N,Industrials
72,OPI.OQ,Real Estate
73,UMBF.OQ,Financials
74,MSGE.N,Communication Services
75,UVE.N,Financials
76,MIK.OQ,Consumer Discretionary
77,PD.N,Information Technology
78,CHCT.N,Real Estate
79,SHEN.OQ,Communication Services
80,EAR.OQ,Health Care
81,CTSH.OQ,Information Technology
82,MODV.OQ,Health Care
83,PZN.N,Financials
84,PRDO.OQ,Consumer Discretionary
85,ADNT.N,Consumer Discretionary
86,YETI.N,Consumer Discretionary
87,APH.N,Information Technology
88,CINF.OQ,Financials
89,TGNA.N,Communication Services
90,ABR.N,Financials
91,HSY.N,Consumer Staples
92,SVMK.OQ,Information Technology
93,CRBP.OQ,Health Care
94,ALGN.OQ,Health Care
95,GEO.N,Real Estate
96,PFC.OQ,Financials
97,TTEK.OQ,Industrials
98,WNC.N,Industrials
99,EGLE.OQ,Industrials
100,RBCAA.OQ,Financials
101,EPRT.N,Real Estate
102,SWX.N,Utilities
103,CTMX.OQ,Health Care
104,OI.N,Materials
105,RM.N,Financials
106,VVNT.N,Consumer Discretionary
107,ONTO.N,Information Technology
108,NAT.N,Energy
109,PLRX.OQ,Health Care
110,PRA.N,Financials
111,WRK.N,Materials
112,LENb.N,Consumer Discretionary
113,PODD.OQ,Health Care
114,WPC.N,Real Estate
115,FLO.N,Consumer Staples
116,BCOR.OQ,Financials
117,MSTR.OQ,Information Technology
118,LBRDK.OQ,Communication Services
119,LESL.OQ,Consumer Discretionary
120,DAL.N,Industrials
121,DD.N,Materials
122,QRVO.OQ,Information Technology
123,SWCH.N,Information Technology
124,CVI.N,Energy
125,IMMR.OQ,Information Technology
126,CDXC.OQ,Health Care
127,SPB.N,Consumer Staples
128,SAIC.N,Information Technology
129,CHCO.OQ,Financials
130,GLT.N,Materials
131,TSN.N,Consumer Staples
132,CWCO.OQ,Utilities
133,PASG.OQ,Health Care
134,APLT.OQ,Health Care
135,FFWM.OQ,Financials
136,AMSC.OQ,Industrials
137,SIEB.OQ,Financials
138,TDS.N,Communication Services
139,RLGT.A,Industrials
140,HGV.N,Consumer Discretionary
141,NARI.OQ,Health Care
142,PINC.OQ,Health Care
143,CALM.OQ,Consumer Staples
144,STT.N,Financials
145,CTT.N,Real Estate
146,CERS.OQ,Health Care
147,MSGN.N,Communication Services
148,ALRS.OQ,Financials
149,GATX.N,Industrials
150,KNSL.OQ,Financials
151,MOV.N,Consumer Discretionary
152,CTVA.N,Materials
153,JPM.N,Financials
154,HBMD.OQ,Financials
155,REZI.N,Industrials
156,CREE.OQ,Information Technology
157,TNAV.OQ,Information Technology
158,GOLF.N,Consumer Discretionary
159,KOP.N,Materials
160,CF.N,Materials
161,APT.A,Industrials
162,FPRX.OQ,Health Care
163,CLF.N,Materials
164,VHC.N,Information Technology
165,FICO.N,Information Technology
166,RL.N,Consumer Discretionary
167,POWL.OQ,Industrials
168,FLS.N,Industrials
169,CNO.N,Financials
170,ALSN.N,Industrials
171,LIN.N,Materials
172,ALE.N,Utilities
173,EXPI.OQ,Real Estate
174,GEFb.N,Materials
175,ATRS.OQ,Health Care
176,SSP.OQ,Communication Services
177,IBKR.OQ,Financials
178,REX.N,Energy
179,ASB.N,Financials
180,GGG.N,Industrials
181,MCFE.OQ,Information Technology
182,PLAN.N,Information Technology
183,CCF.A,Materials
184,CBU.N,Financials
185,TBBK.OQ,Financials
186,HD.N,Consumer Discretionary
187,WOR.N,Materials
188,CRM.N,Information Technology
189,IMVT.OQ,Health Care
190,HR.N,Real Estate
191,BANR.OQ,Financials
192,SYRS.OQ,Health Care
193,CLDT.N,Real Estate
194,FIVE.OQ,Consumer Discretionary
195,UPS.N,Industrials
196,CBZ.N,Industrials
197,NCNO.OQ,Information Technology
198,COLD.N,Real Estate
199,OMI.N,Health Care
200,PHAT.OQ,Health Care
201,SPGI.N,Financials
202,BGCP.OQ,Financials
203,CVBF.OQ,Financials
204,HWC.OQ,Financials
205,HOME.N,Consumer Discretionary
206,MSI.N,Information Technology
207,DSKE.OQ,Industrials
208,BWXT.N,Industrials
209,GRTS.OQ,Health Care
210,PLCE.OQ,Consumer Discretionary
211,ACNB.OQ,Financials
212,SYBT.OQ,Financials
213,QUOT.N,Consumer Discretionary
214,CORR.N,Real Estate
215,FND.N,Consumer Discretionary
216,ST.N,Industrials
217,GES.N,Consumer Discretionary
218,XYL.N,Industrials
219,VLO.N,Energy
220,AMP.N,Financials
221,AMH.N,Real Estate
222,MASI.OQ,Health Care
223,SMMF.OQ,Financials
224,SBSI.OQ,Financials
225,MNSB.OQ,Financials
226,PG.N,Consumer Staples
227,ARRY.OQ,Industrials
228,AFIB.OQ,Health Care
229,XEL.OQ,Utilities
230,ENR.N,Consumer Staples
231,SBRA.OQ,Real Estate
232,ACRX.OQ,Health Care
233,ABT.N,Health Care
234,WYND.N,Consumer Discretionary
235,NAVI.OQ,Financials
236,CFX.N,Industrials
237,LOVE.OQ,Consumer Discretionary
238,AMPH.OQ,Health Care
239,EDIT.OQ,Health Care
240,FBP.N,Financials
241,ARA.N^A21,Health Care
242,ATSG.OQ,Industrials
243,PATK.OQ,Consumer Discretionary
244,TIF.N^A21,
245,HIW.N,Real Estate
246,RVMD.OQ,Health Care
247,TAP.N,Consumer Staples
248,RRBI.OQ,Financials
249,HUN.N,Materials
250,ARNA.OQ,Health Care
251,WETF.OQ,Financials
252,DPZ.N,Consumer Discretionary
253,AVT.OQ,Information Technology
254,PRAX.OQ,Health Care
255,FOR.N,Real Estate
256,JNCE.OQ,Health Care
257,LGND.OQ,Health Care
258,NPO.N,Industrials
259,MDB.OQ,Information Technology
260,EFC.N,Financials
261,ENSG.OQ,Health Care
262,GVA.N,Industrials
263,WELL.N,Real Estate
264,PAR.N,Information Technology
265,RPT.N,Real Estate
266,ACIW.OQ,Information Technology
267,INSP.N,Health Care
268,OGE.N,Utilities
269,RUTH.OQ,Consumer Discretionary
270,ATEN.N,Information Technology
271,HSIC.OQ,Health Care
272,DLX.N,Industrials
273,FRBK.OQ,Financials
274,RC.N,Financials
275,MAC.N,Real Estate
276,SRC.N,Real Estate
277,NL.N,Industrials
278,ASPN.N,Energy
279,ALLY.N,Financials
280,HLNE.OQ,Financials
281,MTOR.N,Industrials
282,STOK.OQ,Health Care
283,ODP.OQ,Consumer Discretionary
284,AVTR.N,Health Care
285,HON.N,Industrials
286,DOMO.OQ,Information Technology
287,SIEN.OQ,Health Care
288,SBT.OQ,Financials
289,GENC.OQ,Industrials
290,COR.N,Real Estate
291,SLG.N,Real Estate
292,CHMA.OQ,Health Care
293,GPX.N,Industrials
294,FDBC.OQ,Financials
295,RBB.OQ,Financials
296,AQUA.N,Industrials
297,RLMD.OQ,Health Care
298,VBTX.OQ,Financials
299,VRSK.OQ,Industrials
300,ASPU.OQ,Consumer Discretionary
301,PVBC.OQ,Financials
302,DECK.N,Consumer Discretionary
303,PLAY.OQ,Consumer Discretionary
304,AHH.N,Real Estate
305,RUSHB.OQ,Industrials
306,LII.N,Industrials
307,BIIB.OQ,Health Care
308,MGY.N,Energy
309,MIC.N,Industrials
310,BLI.OQ,Health Care
311,SIX.N,Consumer Discretionary
312,KMT.N,Industrials
313,ORLY.OQ,Consumer Discretionary
314,ODT.OQ,Health Care
315,DBX.OQ,Information Technology
316,KWR.N,Materials
317,LLNW.OQ,Information Technology
318,LMNR.OQ,Consumer Staples
319,STBA.OQ,Financials
320,MUSA.N,Consumer Discretionary
321,OSBC.OQ,Financials
322,JCI.N,Industrials
323,ULTA.OQ,Consumer Discretionary
324,ICAD.OQ,Health Care
325,AME.N,Industrials
326,OLP.N,Real Estate
327,NTLA.OQ,Health Care
328,MGNI.OQ,Consumer Discretionary
329,SP.OQ,Industrials
330,USM.N,Communication Services
331,SFST.OQ,Financials
332,AIN.N,Industrials
333,THRM.OQ,Consumer Discretionary
334,AIZ.N,Financials
335,SMTC.OQ,Information Technology
336,PFGC.N,Consumer Staples
337,NMRK.OQ,Real Estate
338,WMK.N,Consumer Staples
339,CMS.N,Utilities
340,AWK.N,Utilities
341,CRDa.N,Financials
342,WTRG.N,Utilities
343,SGRY.OQ,Health Care
344,UNM.N,Financials
345,TSC.OQ,Financials
346,REPL.OQ,Health Care
347,SCL.N,Materials
348,NOW.N,Information Technology
349,EVRI.N,Consumer Discretionary
350,VCEL.OQ,Health Care
351,FOCS.OQ,Financials
352,CSGP.OQ,Industrials
353,LILA.OQ,Communication Services
354,TH.OQ,Consumer Discretionary
355,AEP.OQ,Utilities
356,AXDX.OQ,Health Care
357,NMIH.OQ,Financials
358,XBIT.OQ,Health Care
359,LRN.N,Consumer Discretionary
360,DLTR.OQ,Consumer Discretionary
361,NPK.N,Industrials
362,CNA.N,Financials
363,SAVA.OQ,Health Care
364,SVRA.OQ,Health Care
365,NTNX.OQ,Information Technology
366,FF.N,Materials
367,NOC.N,Industrials
368,CC.N,Materials
369,PCB.OQ,Financials
370,LNC.N,Financials
371,TCMD.OQ,Health Care
372,CAG.N,Consumer Staples
373,SYK.N,Health Care
374,SXC.N,Materials
375,UAA.N,Consumer Discretionary
376,RRC.N,Energy
377,MANT.OQ,Information Technology
378,ESS.N,Real Estate
379,IR.N,Industrials
380,CODX.OQ,Health Care
381,NFBK.OQ,Financials
382,CSOD.OQ,Information Technology
383,VNO.N,Real Estate
384,SO.N,Utilities
385,VCYT.OQ,Health Care
386,FSLR.OQ,Information Technology
387,AXGN.OQ,Health Care
388,FATE.OQ,Health Care
389,OLN.N,Materials
390,GRUB.N,Consumer Discretionary
391,TR.N,Consumer Staples
392,JELD.N,Industrials
393,SBUX.OQ,Consumer Discretionary
394,CRNC.OQ,Information Technology
395,CLPR.N,Real Estate
396,VXRT.OQ,Health Care
397,XOM.N,Energy
398,ESGC.N,Communication Services
399,GTES.N,Industrials
400,VOYA.N,Financials
401,FLDM.OQ,Health Care
402,STRS.OQ,Real Estate
403,RIGL.OQ,Health Care
404,UAL.OQ,Industrials
405,KHC.OQ,Consumer Staples
406,DZSI.OQ,Information Technology
407,CIX.A,Industrials
408,BLFS.OQ,Health Care
409,GERN.OQ,Health Care
410,JBLU.OQ,Industrials
411,GBCI.OQ,Financials
412,AVNT.N,Materials
413,CSTL.OQ,Health Care
414,ZEUS.OQ,Materials
415,RRR.OQ,Consumer Discretionary
416,AKBA.OQ,Health Care
417,LTC.N,Real Estate
418,CALA.OQ,Health Care
419,ENDP.OQ,Health Care
420,AEO.N,Consumer Discretionary
421,TTMI.OQ,Information Technology
422,AMRC.N,Industrials
423,VSAT.OQ,Information Technology
424,HMHC.OQ,Consumer Discretionary
425,PFPT.OQ,Information Technology
426,BLDR.OQ,Industrials
427,MLR.N,Industrials
428,UBER.N,Industrials
429,DIOD.OQ,Information Technology
430,PWR.N,Industrials
431,AMSF.OQ,Financials
432,HHC.N,Real Estate
433,KAR.N,Industrials
434,AIT.N,Industrials
435,TPC.N,Industrials
436,ARAY.OQ,Health Care
437,EAT.N,Consumer Discretionary
438,AN.N,Consumer Discretionary
439,LYTS.OQ,Industrials
440,SAMG.OQ,Financials
441,NVT.N,Industrials
442,WOW.N,Communication Services
443,BMI.N,Information Technology
444,AMT.N,Real Estate
445,DDOG.OQ,Information Technology
446,ALLE.N,Industrials
447,LB.N,Consumer Discretionary
448,CHEF.OQ,Consumer Staples
449,SB.N,Industrials
450,D.N,Utilities
451,HL.N,Materials
452,CSX.OQ,Industrials
453,FITB.OQ,Financials
454,GOSS.OQ,Health Care
455,CHMG.OQ,Financials
456,VYNE.OQ,Health Care
457,SNBR.OQ,Consumer Discretionary
458,FLR.N,Industrials
459,AL.N,Industrials
460,LCNB.OQ,Financials
461,PKBK.OQ,Financials
462,CASH.OQ,Financials
463,HSKA.OQ,Health Care
464,RSG.N,Industrials
465,PACB.OQ,Health Care
466,SSTK.N,Consumer Discretionary
467,TRU.N,Industrials
468,EB.N,Communication Services
469,UMH.N,Real Estate
470,TGTX.OQ,Health Care
471,TDG.N,Industrials
472,ODC.N,Consumer Staples
473,MESA.OQ,Industrials
474,KMI.N,Energy
475,ROK.N,Industrials
476,VZ.N,Communication Services
477,VRTU.OQ,Information Technology
478,BFS.N,Real Estate
479,EGRX.OQ,Health Care
480,SGH.OQ,Information Technology
481,PAHC.OQ,Health Care
482,AIMC.OQ,Industrials
483,PII.N,Consumer Discretionary
484,HFWA.OQ,Financials
485,EML.OQ,Industrials
486,TSBK.OQ,Financials
487,IRT.N,Real Estate
488,ATRC.OQ,Health Care
489,SIGI.OQ,Financials
490,SAIL.N,Information Technology
491,MTH.N,Consumer Discretionary
492,XPO.N,Industrials
493,PPD.OQ,Health Care
494,ISRG.OQ,Health Care
495,TYME.OQ,Health Care
496,CHH.N,Consumer Discretionary
497,CDLX.OQ,Communication Services
498,NLS.N,Consumer Discretionary
499,PMVP.OQ,Health Care
500,HST.OQ,Real Estate
501,PAG.N,Consumer Discretionary
502,BFb.N,Consumer Staples
503,PRTS.OQ,Consumer Discretionary
504,WVE.OQ,Health Care
505,ESSA.OQ,Financials
506,LNTH.OQ,Health Care
507,STRO.OQ,Health Care
508,NATI.OQ,Information Technology
509,RLI.N,Financials
510,FSP.A,Real Estate
511,TWO.N,Financials
512,PFG.OQ,Financials
513,CHUY.OQ,Consumer Discretionary
514,FCFS.OQ,Financials
515,EQH.N,Financials
516,OVV.N,Energy
517,COMM.OQ,Information Technology
518,FMAO.OQ,Financials
519,TISI.N,Industrials
520,ZTS.N,Health Care
521,HII.N,Industrials
522,ARMK.N,Consumer Discretionary
523,LPLA.OQ,Financials
524,LMAT.OQ,Health Care
525,KYMR.OQ,Health Care
526,ASH.N,Materials
527,AKAM.OQ,Information Technology
528,KAI.N,Industrials
529,CTRN.OQ,Consumer Discretionary
530,ASTE.OQ,Industrials
531,AMCR.N,Materials
532,CHS.N,Consumer Discretionary
533,EGBN.OQ,Financials
534,PLNT.N,Consumer Discretionary
535,GCP.N,Materials
536,PIPR.N,Financials
537,RCL.N,Consumer Discretionary
538,TRNS.OQ,Industrials
539,ECL.N,Materials
540,AZEK.N,Industrials
541,SEM.N,Health Care
542,DOCU.OQ,Information Technology
543,AMD.OQ,Information Technology
544,OPY.N,Financials
545,TPX.N,Consumer Discretionary
546,VMI.N,Industrials
547,MC.N,Financials
548,HRL.N,Consumer Staples
549,FCNCA.OQ,Financials
550,WBA.OQ,Consumer Staples
551,MRTX.OQ,Health Care
552,DFS.N,Financials
553,YUM.N,Consumer Discretionary
554,TJX.N,Consumer Discretionary
555,SCVL.OQ,Consumer Discretionary
556,DVA.N,Health Care
557,SALT.N,Industrials
558,DBD.N,Information Technology
559,ADC.N,Real Estate
560,SEAS.N,Consumer Discretionary
561,PING.N,Information Technology
562,ENZ.N,Health Care
563,OFLX.OQ,Industrials
564,BMTC.OQ,Financials
565,ADP.OQ,Information Technology
566,AXS.N,Financials
567,SCI.N,Consumer Discretionary
568,ENTG.OQ,Information Technology
569,CDE.N,Materials
570,EXPO.OQ,Industrials
571,APLS.OQ,Health Care
572,NVTA.N,Health Care
573,OFG.N,Financials
574,NUE.N,Materials
575,ZNTL.OQ,Health Care
576,RGR.N,Consumer Discretionary
577,PH.N,Industrials
578,TROX.N,Materials
579,FCBP.OQ,Financials
580,EPC.N,Consumer Staples
581,VMD.OQ,Health Care
582,MED.N,Consumer Staples
583,MLM.N,Materials
584,SPWR.OQ,Information Technology
585,BWA.N,Consumer Discretionary
586,GIS.N,Consumer Staples
587,EBS.N,Health Care
588,NTAP.OQ,Information Technology
589,HEAR.OQ,Consumer Discretionary
590,STFC.OQ,Financials
591,FDS.N,Financials
592,LOB.OQ,Financials
593,MTB.N,Financials
594,NBEV.OQ,Consumer Staples
595,FOX.OQ,Communication Services
596,AJG.N,Financials
597,ORI.N,Financials
598,SEAC.OQ,Information Technology
599,AAL.OQ,Industrials
600,KDNY.OQ,Health Care
601,NCMI.OQ,Communication Services
602,LAWS.OQ,Industrials
603,UFPI.OQ,Industrials
604,PIRS.OQ,Health Care
605,APG.N,Industrials
606,SCOR.OQ,Communication Services
607,VG.OQ,Communication Services
608,AAWW.OQ,Industrials
609,CRY.N,Health Care
610,HTLD.OQ,Industrials
611,NDAQ.OQ,Financials
612,AMNB.OQ,Financials
613,CCXI.OQ,Health Care
614,JACK.OQ,Consumer Discretionary
615,QGEN.N,Health Care
616,CIO.N,Real Estate
617,SGMS.OQ,Consumer Discretionary
618,AMSWA.OQ,Information Technology
619,PXD.N,Energy
620,RMR.OQ,Real Estate
621,CMA.N,Financials
622,LUMN.N,Communication Services
623,FLGT.OQ,Health Care
624,KMX.N,Consumer Discretionary
625,TBI.N,Industrials
626,EME.N,Industrials
627,BHVN.N,Health Care
628,RVSB.OQ,Financials
629,GLNG.OQ,Energy
630,KPTI.OQ,Health Care
631,PKOH.OQ,Industrials
632,PGRE.N,Real Estate
633,FLIR.OQ,Information Technology
634,MSA.N,Industrials
635,QCOM.OQ,Information Technology
636,NEWR.N,Information Technology
637,UBA.N,Real Estate
638,SOI.N,Energy
639,CFFI.OQ,Financials
640,OLED.OQ,Information Technology
641,ACM.N,Industrials
642,NYMT.OQ,Financials
643,APOG.OQ,Industrials
644,AJRD.N,Industrials
645,LBRDA.OQ,Communication Services
646,NFLX.OQ,Communication Services
647,HUBB.N,Industrials
648,OPCH.OQ,Health Care
649,USB.N,Financials
650,OPRT.OQ,Financials
651,GPC.N,Consumer Discretionary
652,HA.OQ,Industrials
653,GOOGL.OQ,Communication Services
654,LDL.N,Industrials
655,INTC.OQ,Information Technology
656,EQC.N,Real Estate
657,TRMB.OQ,Information Technology
658,MCD.N,Consumer Discretionary
659,WTS.N,Industrials
660,CATC.OQ,Financials
661,ACI.N,Consumer Staples
662,ZNGA.OQ,Communication Services
663,CIM.N,Financials
664,ECHO.OQ,Industrials
665,CFR.N,Financials
666,UNIT.OQ,Real Estate
667,RDN.N,Financials
668,WRLD.OQ,Financials
669,RPAI.N,Real Estate
670,RUBY.OQ,Health Care
671,RLJ.N,Real Estate
672,INZY.OQ,Health Care
673,ADI.OQ,Information Technology
674,RYN.N,Real Estate
675,EXTR.OQ,Information Technology
676,AGM.N,Financials
677,ICFI.OQ,Industrials
678,MKTX.OQ,Financials
679,AVA.N,Utilities
680,WRB.N,Financials
681,MRNA.OQ,Health Care
682,ATEX.OQ,Communication Services
683,SWBI.OQ,Consumer Discretionary
684,ESXB.OQ,Financials
685,THFF.OQ,Financials
686,IBOC.OQ,Financials
687,PSX.N,Energy
688,RESI.N^A21,Real Estate
689,AMN.N,Health Care
690,WERN.OQ,Industrials
691,VRTS.OQ,Financials
692,PCRX.OQ,Health Care
693,OVLY.OQ,Financials
694,BYND.OQ,Consumer Staples
695,FIZZ.OQ,Consumer Staples
696,NWL.OQ,Consumer Discretionary
697,ROCK.OQ,Industrials
698,SNX.N,Information Technology
699,T.N,Communication Services
700,CRVL.OQ,Health Care
701,FGBI.OQ,Financials
702,NK.OQ,Health Care
703,BLL.N,Materials
704,AOUT.OQ,Consumer Discretionary
705,TMO.N,Health Care
706,OM.OQ,Health Care
707,LUV.N,Industrials
708,SAFE.N,Real Estate
709,CNS.N,Financials
710,MSGS.N,Communication Services
711,ZG.OQ,Communication Services
712,CAL.N,Consumer Discretionary
713,TEX.N,Industrials
714,TGT.N,Consumer Discretionary
715,YEXT.N,Information Technology
716,GME.N,Consumer Discretionary
717,IRBT.OQ,Consumer Discretionary
718,RNG.N,Information Technology
719,OSTK.OQ,Consumer Discretionary
720,WHR.N,Consumer Discretionary
721,MTCH.OQ,Communication Services
722,BATRA.OQ,Communication Services
723,GBL.N,Financials
724,HBAN.OQ,Financials
725,GSHD.OQ,Financials
726,RILY.OQ,Financials
727,CROX.OQ,Consumer Discretionary
728,PLT.N,Information Technology
729,ESGR.OQ,Financials
730,STAR.N,Real Estate
731,BRG.A,Real Estate
732,VICI.N,Real Estate
733,RBNC.OQ,Financials
