,Instrument,GICS Sector Name
734,AAPL.OQ,Information Technology
735,BMTX.A,Information Technology
736,ALKS.OQ,Health Care
737,VST.N,Utilities
738,MLP.N,Real Estate
739,ECOL.OQ,Industrials
740,CI.N,Health Care
741,OSH.N,Health Care
742,CLR.N,Energy
743,NX.N,Industrials
744,STTK.OQ,Health Care
745,HT.N,Real Estate
746,FCBC.OQ,Financials
747,MITK.OQ,Information Technology
748,AMK.N,Financials
749,EVI.A,Industrials
750,CCK.N,Materials
751,AROC.N,Energy
752,OMF.N,Financials
753,ARCH.N,Energy
754,WMS.N,Industrials
755,GOGO.OQ,Communication Services
756,APPF.OQ,Information Technology
757,TRST.OQ,Financials
758,PSNL.OQ,Health Care
759,BRKS.OQ,Information Technology
760,SRNE.OQ,Health Care
761,ANH.N,Financials
762,SLCA.N,Energy
763,QTS.N,Real Estate
764,VRCA.OQ,Health Care
765,HLIO.OQ,Industrials
766,CNTY.OQ,Consumer Discretionary
767,MCK.N,Health Care
768,OPTN.OQ,Health Care
769,HBI.N,Consumer Discretionary
770,ICHR.OQ,Information Technology
771,ABCB.OQ,Financials
772,CBTX.OQ,Financials
773,EZPW.OQ,Financials
774,AVNS.N,Health Care
775,ISBC.OQ,Financials
776,CVS.N,Health Care
777,PRSP.N,Information Technology
778,CLNC.N,Financials
779,GBX.N,Industrials
780,MEDP.OQ,Health Care
781,CBAY.OQ,Health Care
782,BHF.OQ,Financials
783,OC.N,Industrials
784,LMNX.OQ,Health Care
785,OYST.OQ,Health Care
786,CFG.N,Financials
787,NBHC.N,Financials
788,INSG.OQ,Information Technology
789,MSBI.OQ,Financials
790,ARCB.OQ,Industrials
791,SFL.N,Energy
792,EVR.N,Financials
793,MKSI.OQ,Information Technology
794,IOVA.OQ,Health Care
795,BEAT.OQ,Health Care
796,WHG.N,Financials
797,WLL.N,Energy
798,PBYI.OQ,Health Care
799,ODFL.OQ,Industrials
800,GPK.N,Materials
801,DENN.OQ,Consumer Discretionary
802,EVRG.N,Utilities
803,SRDX.OQ,Health Care
804,ATEC.OQ,Health Care
805,TALO.N,Energy
806,DTIL.OQ,Health Care
807,BCPC.OQ,Materials
808,LNSR.OQ,Health Care
809,OSPN.OQ,Information Technology
810,ADTN.OQ,Information Technology
811,MBIN.OQ,Financials
812,GLYC.OQ,Health Care
813,ACC.N,Real Estate
814,NEOG.OQ,Health Care
815,MYE.N,Materials
816,IDYA.OQ,Health Care
817,ROST.OQ,Consumer Discretionary
818,PRFT.OQ,Information Technology
819,CURO.N,Financials
820,CCMP.OQ,Information Technology
821,ARCT.OQ,Health Care
822,CNXN.OQ,Information Technology
823,AMGN.OQ,Health Care
824,EVBN.A,Financials
825,LEA.N,Consumer Discretionary
826,BRKR.OQ,Health Care
827,CASY.OQ,Consumer Staples
828,NWSA.OQ,Communication Services
829,SPXC.N,Industrials
830,DHR.N,Health Care
831,WDR.N,Financials
832,BCOV.OQ,Information Technology
833,GHC.N,Consumer Discretionary
834,WSR.N,Real Estate
835,CXP.N,Real Estate
836,CG.OQ,Financials
837,AGX.N,Industrials
838,CWH.N,Consumer Discretionary
839,SASR.OQ,Financials
840,FISV.OQ,Information Technology
841,XPER.OQ,Information Technology
842,ESI.N,Materials
843,HAL.N,Energy
844,VKTX.OQ,Health Care
845,HEIa.N,Industrials
846,ULH.OQ,Industrials
847,UA.N,Consumer Discretionary
848,LAD.N,Consumer Discretionary
849,FCN.N,Industrials
850,PDLB.OQ,Financials
851,FORM.OQ,Information Technology
852,BIG.N,Consumer Discretionary
853,JJSF.OQ,Consumer Staples
854,HOG.N,Consumer Discretionary
855,MGEE.OQ,Utilities
856,CLH.N,Industrials
857,CRI.N,Consumer Discretionary
858,CALX.N,Information Technology
859,NTGR.OQ,Information Technology
860,CFFN.OQ,Financials
861,NP.N,Materials
862,STMP.OQ,Consumer Discretionary
863,TCRR.OQ,Health Care
864,NXTC.OQ,Health Care
865,MDLA.N,Information Technology
866,SPLK.OQ,Information Technology
867,GRA.N,Materials
868,SYNA.OQ,Information Technology
869,BURL.N,Consumer Discretionary
870,CYH.N,Health Care
871,PACW.OQ,Financials
872,TRGP.N,Energy
873,SWN.N,Energy
874,MCHP.OQ,Information Technology
875,WKHS.OQ,Consumer Discretionary
876,BBIO.OQ,Health Care
877,DE.N,Industrials
878,GLRE.OQ,Financials
879,CIVB.OQ,Financials
880,AIV.N,Real Estate
881,LMND.N,Financials
882,UBSI.OQ,Financials
883,BCML.OQ,Financials
884,HAFC.OQ,Financials
885,XRAY.OQ,Health Care
886,PRGO.N,Health Care
887,IFF.N,Materials
888,TCBI.OQ,Financials
889,RPAY.OQ,Information Technology
890,ABMD.OQ,Health Care
891,ESTC.N,Information Technology
892,OXY.N,Energy
893,HBB.N,Consumer Discretionary
894,PCH.OQ,Real Estate
895,ONEM.OQ,Health Care
896,NKE.N,Consumer Discretionary
897,BV.N,Industrials
898,GRPN.OQ,Consumer Discretionary
899,SMCI.OQ,Information Technology
900,TCX.OQ,Information Technology
901,JNJ.N,Health Care
902,BUSE.OQ,Financials
903,EGHT.N,Information Technology
904,TMUS.OQ,Communication Services
905,MOFG.OQ,Financials
906,FBK.N,Financials
907,USNA.N,Consumer Staples
908,REVG.N,Industrials
909,AVD.N,Materials
910,WTI.N,Energy
911,KROS.OQ,Health Care
912,ZYXI.OQ,Health Care
913,BG.N,Consumer Staples
914,MTW.N,Industrials
915,LH.N,Health Care
916,CZR.OQ,Consumer Discretionary
917,NBR.N,Energy
918,VVI.N,Industrials
919,AROW.OQ,Financials
920,CASA.OQ,Information Technology
921,BPRN.OQ,Financials
922,PEAK.N,Real Estate
923,QTNT.OQ,Health Care
924,ARLO.N,Information Technology
925,GMS.N,Industrials
926,CAC.OQ,Financials
927,BPMC.OQ,Health Care
928,SHO.N,Real Estate
929,VRNT.OQ,Information Technology
930,ALGT.OQ,Industrials
931,VRS.N,Materials
932,NVAX.OQ,Health Care
933,PHR.N,Health Care
934,ATH.N,Financials
935,III.OQ,Information Technology
936,EV.N,Financials
937,NEX.N,Energy
938,IRWD.OQ,Health Care
939,SFM.OQ,Consumer Staples
940,KRON.OQ,Health Care
941,PRAA.OQ,Financials
942,SPFI.OQ,Financials
943,LYB.N,Materials
944,RAPT.OQ,Health Care
945,MEIP.OQ,Health Care
946,UEIC.OQ,Consumer Discretionary
947,MBIO.OQ,Health Care
948,GPS.N,Consumer Discretionary
949,BRT.N,Real Estate
950,VIE.OQ,Health Care
951,ACTG.OQ,Industrials
952,PCG.N,Utilities
953,CNBKA.OQ,Financials
954,INS.A,Information Technology
955,SPWH.OQ,Consumer Discretionary
956,CLAR.OQ,Consumer Discretionary
957,PFE.N,Health Care
958,ALTR.OQ,Information Technology
959,GLUU.OQ,Communication Services
960,AMED.OQ,Health Care
961,FNF.N,Financials
962,EHC.N,Health Care
963,KALU.OQ,Materials
964,WLFC.OQ,Industrials
965,NWPX.OQ,Industrials
966,PSA.N,Real Estate
967,KTB.N,Consumer Discretionary
968,CLNY.N,Real Estate
969,STAA.OQ,Health Care
970,ENTA.OQ,Health Care
971,NVRO.N,Health Care
972,HNI.N,Industrials
973,SRGA.OQ,Health Care
974,XNCR.OQ,Health Care
975,ATNX.OQ,Health Care
976,DIN.N,Consumer Discretionary
977,ABBV.N,Health Care
978,FFIV.OQ,Information Technology
979,NRIX.OQ,Health Care
980,PLPC.OQ,Industrials
981,NEM.N,Materials
982,LSXMA.OQ,Communication Services
983,LIVN.OQ,Health Care
984,MYGN.OQ,Health Care
985,HFFG.OQ,Consumer Staples
986,ESTE.N,Energy
987,WTFC.OQ,Financials
988,MG.N,Industrials
989,APPN.OQ,Information Technology
990,FC.N,Industrials
991,SITE.N,Industrials
992,CCOI.OQ,Communication Services
993,KZR.OQ,Health Care
994,MMAC.OQ,Financials
995,VREX.OQ,Health Care
996,XEC.N,Energy
997,CIEN.N,Information Technology
998,FNKO.OQ,Consumer Discretionary
999,NLOK.OQ,Information Technology
1000,BKR.N,Energy
1001,LOPE.OQ,Consumer Discretionary
1002,PSMT.OQ,Consumer Staples
1003,NYCB.N,Financials
1004,SABR.OQ,Information Technology
1005,RNA.OQ,Health Care
1006,HSII.OQ,Industrials
1007,ARD.N,Materials
1008,CVLG.OQ,Industrials
1009,BRMK.N,Financials
1010,VIRT.OQ,Financials
1011,OMER.OQ,Health Care
1012,WSC.OQ,Industrials
1013,PRLD.OQ,Health Care
1014,PKI.N,Health Care
1015,UI.N,Information Technology
1016,PGEN.OQ,Health Care
1017,ZUO.N,Information Technology
1018,YMAB.OQ,Health Care
1019,WM.N,Industrials
1020,NSTG.OQ,Health Care
1021,TRNO.N,Real Estate
1022,APD.N,Materials
1023,PRTA.OQ,Health Care
1024,WIFI.OQ,Communication Services
1025,IEX.N,Industrials
1026,AFMD.OQ,Health Care
1027,CPLG.N,Real Estate
1028,VSEC.OQ,Industrials
1029,DCO.N,Industrials
1030,ITI.OQ,Information Technology
1031,VRSN.OQ,Information Technology
1032,BDSI.OQ,Health Care
1033,OIS.N,Energy
1034,GLOB.N,Information Technology
1035,MRK.N,Health Care
1036,AERI.OQ,Health Care
1037,G.N,Information Technology
1038,BPYU.OQ,Real Estate
1039,MCS.N,Communication Services
1040,SMBK.OQ,Financials
1041,LOCO.OQ,Consumer Discretionary
1042,KEX.N,Industrials
1043,INBK.OQ,Financials
1044,PAYC.N,Information Technology
1045,COHU.OQ,Information Technology
1046,AGS.N,Consumer Discretionary
1047,LEN.N,Consumer Discretionary
1048,CBT.N,Materials
1049,LJPC.OQ,Health Care
1050,IAA.N,Industrials
1051,TCF.OQ,Financials
1052,RMBI.OQ,Financials
1053,MRKR.OQ,Health Care
1054,FCPT.N,Real Estate
1055,CVGW.OQ,Consumer Staples
1056,KOS.N,Energy
1057,MORF.OQ,Health Care
1058,CLDR.N,Information Technology
1059,AVGO.OQ,Information Technology
1060,IPHI.OQ,Information Technology
1061,WYNN.OQ,Consumer Discretionary
1062,CMCT.OQ,Real Estate
1063,CDW.OQ,Information Technology
1064,TTC.N,Industrials
1065,MNR.N,Real Estate
1066,KIN.OQ,Health Care
1067,OMCL.OQ,Health Care
1068,BGSF.N,Industrials
1069,CW.N,Industrials
1070,BSGM.OQ,Health Care
1071,VTOL.N,Energy
1072,HTA.N,Real Estate
1073,ROP.N,Industrials
1074,GO.OQ,Consumer Staples
1075,BEN.N,Financials
1076,FARM.OQ,Consumer Staples
1077,ABC.N,Health Care
1078,LDOS.N,Information Technology
1079,VAR.N,Health Care
1080,SXT.N,Materials
1081,KIM.N,Real Estate
1082,MORN.OQ,Financials
1083,LE.OQ,Consumer Discretionary
1084,HTBI.OQ,Financials
1085,LNN.N,Industrials
1086,DDD.N,Information Technology
1087,ATUS.N,Communication Services
1088,CELH.OQ,Consumer Staples
1089,FMC.N,Materials
1090,APEI.OQ,Consumer Discretionary
1091,GTS.N,Health Care
1092,EVTC.N,Information Technology
1093,SCCO.N,Materials
1094,MHO.N,Consumer Discretionary
1095,SCS.N,Industrials
1096,AZPN.OQ,Information Technology
1097,FULC.OQ,Health Care
1098,BRX.N,Real Estate
1099,COTY.N,Consumer Staples
1100,NODK.OQ,Financials
1101,CHX.OQ,Energy
1102,LYFT.OQ,Industrials
1103,EOLS.OQ,Health Care
1104,CLX.N,Consumer Staples
1105,SEIC.OQ,Financials
1106,UNFI.N,Consumer Staples
1107,LPG.N,Energy
1108,MMC.N,Financials
1109,AVRO.OQ,Health Care
1110,COOP.OQ,Financials
1111,LBRT.N,Energy
1112,FPI.N,Real Estate
1113,ERIE.OQ,Financials
1114,KMPR.N,Financials
1115,AMWL.N,Health Care
1116,BEAM.OQ,Health Care
1117,PRIM.OQ,Industrials
1118,CPA.N,Industrials
1119,SF.N,Financials
1120,CLCT.OQ,Consumer Discretionary
1121,ANAB.OQ,Health Care
1122,DCOM.OQ^A21,Financials
1123,AFIN.OQ,Real Estate
1124,V.N,Information Technology
1125,TTD.OQ,Information Technology
1126,COKE.OQ,Consumer Staples
1127,VIACA.OQ,Communication Services
1128,XLNX.OQ,Information Technology
1129,OUT.N,Real Estate
1130,PAYX.OQ,Information Technology
1131,STE.N,Health Care
1132,BHE.N,Information Technology
1133,TFSL.OQ,Financials
1134,KOD.OQ,Health Care
1135,ALB.N,Materials
1136,AES.N,Utilities
1137,WWD.OQ,Industrials
1138,BXG.N,Consumer Discretionary
1139,HZNP.OQ,Health Care
1140,ARES.N,Financials
1141,UPWK.OQ,Industrials
1142,ARW.N,Information Technology
1143,RPD.OQ,Information Technology
1144,SCHN.OQ,Materials
1145,FIBK.OQ,Financials
1146,BFST.OQ,Financials
1147,PTGX.OQ,Health Care
1148,INFN.OQ,Information Technology
1149,GDEN.OQ,Consumer Discretionary
1150,LKFN.OQ,Financials
1151,BE.N,Industrials
1152,FE.N,Utilities
1153,PFSI.N,Financials
1154,ALXO.OQ,Health Care
1155,BKI.N,Information Technology
1156,PTEN.OQ,Energy
1157,CWENa.N,Utilities
1158,ARWR.OQ,Health Care
1159,TRTX.N,Financials
1160,AVLR.N,Information Technology
1161,CARR.N,Industrials
1162,LQDA.OQ,Health Care
1163,INO.OQ,Health Care
1164,RARE.OQ,Health Care
1165,ABEO.OQ,Health Care
1166,CHE.N,Health Care
1167,ANF.N,Consumer Discretionary
1168,CSWI.OQ,Industrials
1169,VMC.N,Materials
1170,EQT.N,Energy
1171,RYTM.OQ,Health Care
1172,MCFT.OQ,Consumer Discretionary
1173,ATHX.OQ,Health Care
1174,NHI.N,Real Estate
1175,THO.N,Consumer Discretionary
1176,MAXR.N,Industrials
1177,ACN.N,Information Technology
1178,PEN.N,Health Care
1179,SYNH.OQ,Health Care
1180,MDC.N,Consumer Discretionary
1181,PNFP.OQ,Financials
1182,ACHC.OQ,Health Care
1183,HUBS.N,Information Technology
1184,RUN.OQ,Industrials
1185,PNR.N,Industrials
1186,NFG.N,Utilities
1187,UEC.A,Energy
1188,HPP.N,Real Estate
1189,DUK.N,Utilities
1190,LXRX.OQ,Health Care
1191,CAR.OQ,Industrials
1192,KLAC.OQ,Information Technology
1193,DAN.N,Consumer Discretionary
1194,FI.N,Energy
1195,MBI.N,Financials
1196,ED.N,Utilities
1197,CSII.OQ,Health Care
1198,PSB.N,Real Estate
1199,AHCO.OQ,Health Care
1200,CMD.N,Health Care
1201,RLAY.OQ,Health Care
1202,GD.N,Industrials
1203,SVC.OQ,Real Estate
1204,FBM.N^A21,Industrials
1205,AKUS.OQ,Health Care
1206,PEP.OQ,Consumer Staples
1207,OMC.N,Communication Services
1208,VER.N,Real Estate
1209,SRPT.OQ,Health Care
1210,ILMN.OQ,Health Care
1211,GIII.OQ,Consumer Discretionary
1212,GEF.N,Materials
1213,EIX.N,Utilities
1214,GDP.A,Energy
1215,USLM.OQ,Materials
1216,AXSM.OQ,Health Care
1217,JBHT.OQ,Industrials
1218,DRQ.N,Energy
1219,DHIL.OQ,Financials
1220,ZEN.N,Information Technology
1221,NLY.N,Financials
1222,AFL.N,Financials
1223,FRC.N,Financials
1224,LBAI.OQ,Financials
1225,OVBC.OQ,Financials
1226,APO.N,Financials
1227,BILL.N,Information Technology
1228,AGRX.OQ,Health Care
1229,HUBG.OQ,Industrials
1230,ROKU.OQ,Communication Services
1231,ROLL.OQ,Industrials
1232,SSB.OQ,Financials
1233,LSI.N,Real Estate
1234,ABG.N,Consumer Discretionary
1235,IPGP.OQ,Information Technology
1236,APLE.N,Real Estate
1237,APTV.N,Consumer Discretionary
1238,MUR.N,Energy
1239,CTSO.OQ,Health Care
1240,AGR.N,Utilities
1241,GH.OQ,Health Care
1242,REGI.OQ,Energy
1243,CUB.N,Industrials
1244,SCHL.OQ,Communication Services
1245,ALXN.OQ,Health Care
1246,WORK.N,Information Technology
1247,DFIN.N,Financials
1248,LIVX.OQ,Communication Services
1249,RS.N,Materials
1250,FBIO.OQ,Health Care
1251,PBH.N,Health Care
1252,FTDR.OQ,Consumer Discretionary
1253,KALA.OQ,Health Care
1254,MODN.N,Information Technology
1255,ACAD.OQ,Health Care
1256,FNB.N,Financials
1257,JNPR.N,Information Technology
1258,BCBP.OQ,Financials
1259,X.N,Materials
1260,VOXX.OQ,Consumer Discretionary
1261,ALL.N,Financials
1262,MEG.N,Industrials
1263,LNDC.OQ,Consumer Staples
1264,OLLI.OQ,Consumer Discretionary
1265,PTCT.OQ,Health Care
1266,MHK.N,Consumer Discretionary
1267,NVDA.OQ,Information Technology
1268,GCI.N,Communication Services
1269,FCF.N,Financials
1270,TACO.OQ,Consumer Discretionary
1271,BEPC.N,Utilities
1272,FMBH.OQ,Financials
1273,DXC.N,Information Technology
1274,FWRD.OQ,Industrials
1275,MAA.N,Real Estate
1276,SYF.N,Financials
1277,ITW.N,Industrials
1278,WAFD.OQ,Financials
1279,ENVA.N,Financials
1280,NUAN.OQ,Information Technology
1281,MMM.N,Industrials
1282,GT.OQ,Consumer Discretionary
1283,RGLD.OQ,Materials
1284,GKOS.N,Health Care
1285,MPAA.OQ,Consumer Discretionary
1286,VNDA.OQ,Health Care
1287,PDM.N,Real Estate
1288,HE.N,Utilities
1289,AJX.N,Financials
1290,BYD.N,Consumer Discretionary
1291,CSCO.OQ,Information Technology
1292,GPRE.OQ,Energy
1293,NPTN.N,Information Technology
1294,TER.OQ,Information Technology
1295,STWD.N,Financials
1296,VVV.N,Materials
1297,DEA.N,Real Estate
1298,VRTX.OQ,Health Care
1299,ORCL.N,Information Technology
1300,VTR.N,Real Estate
1301,RP.OQ,Information Technology
1302,RFL.N,Real Estate
1303,IRM.N,Real Estate
1304,QADA.OQ,Information Technology
1305,OCFC.OQ,Financials
1306,FFBC.OQ,Financials
1307,REV.N,Consumer Staples
1308,ECOM.N,Information Technology
1309,SPT.OQ,Information Technology
1310,WBS.N,Financials
1311,VCRA.N,Health Care
1312,BMRN.OQ,Health Care
1313,CRTX.OQ,Health Care
1314,TRUE.OQ,Communication Services
1315,AMRS.OQ,Materials
1316,PK.N,Real Estate
1317,KMB.N,Consumer Staples
1318,GL.N,Financials
1319,VITL.OQ,Consumer Staples
1320,PWOD.OQ,Financials
1321,JEF.N,Financials
1322,SBGI.OQ,Communication Services
1323,SITM.OQ,Information Technology
1324,MCO.N,Financials
1325,AIRC.N,Real Estate
1326,ICE.N,Financials
1327,ROIC.OQ,Real Estate
1328,VICR.OQ,Industrials
1329,PRAH.OQ,Health Care
1330,FRPH.OQ,Real Estate
1331,UHAL.OQ,Industrials
1332,PSTG.N,Information Technology
1333,ZUMZ.OQ,Consumer Discretionary
1334,LCUT.OQ,Consumer Discretionary
1335,TXMD.OQ,Health Care
1336,FISI.OQ,Financials
1337,FHB.OQ,Financials
1338,WBT.N,Industrials
1339,MA.N,Information Technology
1340,TNC.N,Industrials
1341,CVNA.N,Consumer Discretionary
1342,NNI.N,Financials
1343,PVH.N,Consumer Discretionary
1344,AXP.N,Financials
1345,RMTI.OQ,Health Care
1346,KSS.N,Consumer Discretionary
1347,SPG.N,Real Estate
1348,PVAC.OQ,Energy
1349,MSM.N,Industrials
1350,ANNX.OQ,Health Care
1351,DISH.OQ,Communication Services
1352,BCEI.N,Energy
1353,NRZ.N,Financials
1354,FBIZ.OQ,Financials
1355,RCII.OQ,Consumer Discretionary
1356,CMCSA.OQ,Communication Services
1357,REAL.OQ,Consumer Discretionary
1358,PZZA.OQ,Consumer Discretionary
1359,MXL.N,Information Technology
1360,LYV.N,Communication Services
1361,GLPI.OQ,Real Estate
1362,SAIA.OQ,Industrials
1363,BOOT.N,Consumer Discretionary
1364,EPM.A,Energy
1365,CYTK.OQ,Health Care
1366,JOUT.OQ,Consumer Discretionary
1367,LEG.N,Consumer Discretionary
1368,CRUS.OQ,Information Technology
1369,PTC.OQ,Information Technology
1370,KSU.N,Industrials
1371,CABO.N,Communication Services
1372,PRO.N,Information Technology
1373,ESCA.OQ,Consumer Discretionary
1374,TBK.OQ,Financials
1375,JYNT.OQ,Health Care
1376,MLAB.OQ,Health Care
1377,FOSL.OQ,Consumer Discretionary
1378,CNSL.OQ,Communication Services
1379,NSA.N,Real Estate
1380,WMT.N,Consumer Staples
1381,SLB.N,Energy
1382,MSON.OQ,Health Care
1383,CVCY.OQ,Financials
1384,PLOW.N,Industrials
1385,ALNY.OQ,Health Care
1386,CMTL.OQ,Information Technology
1387,ATNI.OQ,Communication Services
1388,CUBE.N,Real Estate
1389,UHS.N,Health Care
1390,WDAY.OQ,Information Technology
1391,DISCK.OQ,Communication Services
1392,RRGB.OQ,Consumer Discretionary
1393,DOX.OQ,Information Technology
1394,NEO.OQ,Health Care
1395,FAST.OQ,Industrials
1396,BDX.N,Health Care
1397,WCC.N,Industrials
1398,CATO.N,Consumer Discretionary
1399,ENV.N,Information Technology
1400,MPX.N,Consumer Discretionary
1401,CMCO.OQ,Industrials
1402,EIG.N,Financials
1403,REPH.OQ,Health Care
1404,FMTX.OQ,Health Care
1405,MTZ.N,Industrials
1406,BKE.N,Consumer Discretionary
1407,ELY.N,Consumer Discretionary
1408,NVR.N,Consumer Discretionary
1409,SRCL.OQ,Industrials
1410,CNP.N,Utilities
1411,ALCO.OQ,Consumer Staples
1412,ZIOP.OQ,Health Care
1413,RNST.OQ,Financials
1414,KDMN.OQ,Health Care
1415,UDR.N,Real Estate
1416,UPLD.OQ,Information Technology
1417,FTV.N,Industrials
1418,PENN.OQ,Consumer Discretionary
1419,CYRX.OQ,Health Care
1420,TDW.N,Energy
1421,ADMA.OQ,Health Care
1422,TVTX.OQ,Health Care
1423,LOW.N,Consumer Discretionary
1424,RMAX.N,Real Estate
1425,SPCE.N,Industrials
1426,GS.N,Financials
1427,SR.N,Utilities
1428,BJ.N,Consumer Staples
1429,IRDM.OQ,Communication Services
1430,MAXN.OQ,Information Technology
1431,FBMS.OQ,Financials
1432,LCII.N,Consumer Discretionary
1433,IIPR.N,Real Estate
1434,CDK.OQ,Information Technology
1435,GWB.N,Financials
1436,DXPE.OQ,Industrials
1437,ETRN.N,Energy
1438,NKTX.OQ,Health Care
1439,FFIC.OQ,Financials
1440,CR.N,Industrials
1441,HCSG.OQ,Industrials
1442,OPBK.OQ,Financials
1443,BFa.N,Consumer Staples
1444,UGI.N,Utilities
1445,KRA.N,Materials
1446,WEX.N,Information Technology
1447,AKR.N,Real Estate
1448,ATO.N,Utilities
