,Instrument,GICS Sector Name
1449,SBH.N,Consumer Discretionary
1450,UE.N,Real Estate
1451,SC.N,Financials
1452,NJR.N,Utilities
1453,ESQ.OQ,Financials
1454,DNB.N,Industrials
1455,FARO.OQ,Information Technology
1456,OTIS.N,Industrials
1457,NSSC.OQ,Information Technology
1458,NOVA.N,Utilities
1459,LADR.N,Financials
1460,PRU.N,Financials
1461,MFA.N,Financials
1462,PBIP.OQ,Financials
1463,GILD.OQ,Health Care
1464,SGC.OQ,Consumer Discretionary
1465,CNX.N,Energy
1466,EL.N,Consumer Staples
1467,WLTW.OQ,Financials
1468,HRTX.OQ,Health Care
1469,NDSN.OQ,Industrials
1470,HURN.OQ,Industrials
1471,EOG.N,Energy
1472,WNEB.OQ,Financials
1473,FCX.N,Materials
1474,WD.N,Financials
1475,LSXMK.OQ,Communication Services
1476,VSTM.OQ,Health Care
1477,NGM.OQ,Health Care
1478,EBSB.OQ,Financials
1479,XRX.N,Information Technology
1480,PLMR.OQ,Financials
1481,SI.N,Financials
1482,SON.N,Materials
1483,NR.N,Energy
1484,PNTG.OQ,Health Care
1485,POOL.OQ,Consumer Discretionary
1486,TREX.N,Industrials
1487,ADS.N,Information Technology
1488,HNGR.N,Health Care
1489,BRBR.N,Consumer Staples
1490,STL.N,Financials
1491,BGS.N,Consumer Staples
1492,FELE.OQ,Industrials
1493,DSPG.OQ,Information Technology
1494,AMCX.OQ,Communication Services
1495,WST.N,Health Care
1496,BCLI.OQ,Health Care
1497,APAM.N,Financials
1498,ROG.N,Information Technology
1499,HP.N,Energy
1500,MYRG.OQ,Industrials
1501,WSBC.OQ,Financials
1502,AMBA.OQ,Information Technology
1503,ALG.N,Industrials
1504,NXST.OQ,Communication Services
1505,TXT.N,Industrials
1506,EYE.OQ,Consumer Discretionary
1507,BIO.N,Health Care
1508,CWT.N,Utilities
1509,SGA.OQ,Communication Services
1510,CWK.N,Real Estate
1511,EBC.OQ,Financials
1512,NTUS.OQ,Health Care
1513,GNW.N,Financials
1514,DSSI.N,Energy
1515,NNBR.OQ,Industrials
1516,CNXC.OQ,Information Technology
1517,TTGT.OQ,Communication Services
1518,SWI.N,Information Technology
1519,HRC.N,Health Care
1520,LPSN.OQ,Information Technology
1521,AMTB.OQ,Financials
1522,CENT.OQ,Consumer Staples
1523,DLTH.OQ,Consumer Discretionary
1524,TREE.OQ,Financials
1525,TPTX.OQ,Health Care
1526,TPB.N,Consumer Staples
1527,CENX.OQ,Materials
1528,IONS.OQ,Health Care
1529,DGICA.OQ,Financials
1530,OKTA.OQ,Information Technology
1531,WW.OQ,Consumer Discretionary
1532,COUP.OQ,Information Technology
1533,HCI.N,Financials
1534,TWST.OQ,Health Care
1535,MBUU.OQ,Consumer Discretionary
1536,CBMG.OQ,Health Care
1537,AEL.N,Financials
1538,CARE.OQ,Financials
1539,PANW.N,Information Technology
1540,LILAK.OQ,Communication Services
1541,UNF.N,Industrials
1542,SMG.N,Materials
1543,COLM.OQ,Consumer Discretionary
1544,OTTR.OQ,Utilities
1545,FOE.N,Materials
1546,MBWM.OQ,Financials
1547,ITT.N,Industrials
1548,AAP.N,Consumer Discretionary
1549,TWOU.OQ,Information Technology
1550,XENT.OQ,Health Care
1551,VIAC.OQ,Communication Services
1552,CHTR.OQ,Communication Services
1553,TREC.N,Materials
1554,NTRA.OQ,Health Care
1555,FGEN.OQ,Health Care
1556,SPRO.OQ,Health Care
1557,CRNX.OQ,Health Care
1558,ARTNA.OQ,Utilities
1559,HCKT.OQ,Information Technology
1560,WSM.N,Consumer Discretionary
1561,BPFH.OQ,Financials
1562,AVY.N,Materials
1563,UUUU.A,Energy
1564,PDFS.OQ,Information Technology
1565,Z.OQ,Communication Services
1566,IGT.N,Consumer Discretionary
1567,KNX.N,Industrials
1568,ITCI.OQ,Health Care
1569,LBC.OQ,Financials
1570,PI.OQ,Information Technology
1571,BL.OQ,Information Technology
1572,MRLN.OQ,Financials
1573,NET.N,Information Technology
1574,MD.N,Health Care
1575,GAIA.OQ,Communication Services
1576,TITN.OQ,Industrials
1577,INVA.OQ,Health Care
1578,REYN.OQ,Consumer Staples
1579,SUPN.OQ,Health Care
1580,EIGI.OQ,Information Technology
1581,PRMW.N,Consumer Staples
1582,PRTK.OQ,Health Care
1583,MRVL.OQ,Information Technology
1584,CMG.N,Consumer Discretionary
1585,CDXS.OQ,Health Care
1586,LAND.OQ,Real Estate
1587,HES.N,Energy
1588,CONE.OQ,Real Estate
1589,AFG.N,Financials
1590,UFCS.OQ,Financials
1591,RKT.N,Financials
1592,IDCC.OQ,Information Technology
1593,OSW.OQ,Consumer Discretionary
1594,APA.OQ,Energy
1595,CARS.N,Communication Services
1596,CLI.N,Real Estate
1597,UVSP.OQ,Financials
1598,WY.N,Real Estate
1599,FLT.N,Information Technology
1600,KRG.N,Real Estate
1601,JBL.N,Information Technology
1602,REGN.OQ,Health Care
1603,CCI.N,Real Estate
1604,BKU.N,Financials
1605,A.N,Health Care
1606,DJCO.OQ,Communication Services
1607,RHP.N,Real Estate
1608,CCRN.OQ,Health Care
1609,RICK.OQ,Consumer Discretionary
1610,MFNC.OQ,Financials
1611,GMRE.N,Real Estate
1612,VALU.OQ,Financials
1613,FCEL.OQ,Industrials
1614,OII.N,Energy
1615,FBNC.OQ,Financials
1616,BHLB.N,Financials
1617,TG.N,Materials
1618,FRG.OQ,Consumer Discretionary
1619,NAV.N,Industrials
1620,AVAV.OQ,Industrials
1621,ENPH.OQ,Information Technology
1622,FIVN.OQ,Information Technology
1623,CVLY.OQ,Financials
1624,ABTX.OQ,Financials
1625,PTON.OQ,Consumer Discretionary
1626,COLL.OQ,Health Care
1627,ISEE.OQ,Health Care
1628,DCI.N,Industrials
1629,INDT.OQ,Real Estate
1630,MOGa.N,Industrials
1631,MAR.OQ,Consumer Discretionary
1632,LANC.OQ,Consumer Staples
1633,ARI.N,Financials
1634,UTHR.OQ,Health Care
1635,WH.N,Consumer Discretionary
1636,EBTC.OQ,Financials
1637,HAYN.OQ,Materials
1638,FULT.OQ,Financials
1639,AAON.OQ,Industrials
1640,TUP.N,Consumer Discretionary
1641,TRS.OQ,Industrials
1642,VGR.N,Consumer Staples
1643,FROG.OQ,Information Technology
1644,GDOT.N,Financials
1645,BIPC.N,Utilities
1646,SYKE.OQ,Information Technology
1647,ANIP.OQ,Health Care
1648,ELAN.N,Health Care
1649,HLIT.OQ,Information Technology
1650,PS.OQ,Information Technology
1651,LQDT.OQ,Consumer Discretionary
1652,NWN.N,Utilities
1653,IPG.N,Communication Services
1654,ECPG.OQ,Financials
1655,BLKB.OQ,Information Technology
1656,COFS.OQ,Financials
1657,HMST.OQ,Financials
1658,MPWR.OQ,Information Technology
1659,TXG.OQ,Health Care
1660,IDT.N,Communication Services
1661,IHC.N,Financials
1662,AVIR.OQ,Health Care
1663,SEDG.OQ,Information Technology
1664,SWM.N,Materials
1665,UIHC.OQ,Financials
1666,MPW.N,Real Estate
1667,CGNX.OQ,Information Technology
1668,NBIX.OQ,Health Care
1669,VRM.OQ,Consumer Discretionary
1670,WTM.N,Financials
1671,AAT.N,Real Estate
1672,RLGY.N,Real Estate
1673,CORT.OQ,Health Care
1674,GNK.N,Industrials
1675,CNOB.OQ,Financials
1676,FOXA.OQ,Communication Services
1677,INGR.N,Consumer Staples
1678,EPAM.N,Information Technology
1679,LCI.N,Health Care
1680,DLR.N,Real Estate
1681,O.N,Real Estate
1682,ACIA.OQ,Information Technology
1683,CAMP.OQ,Information Technology
1684,BSX.N,Health Care
1685,CECE.OQ,Industrials
1686,SNA.N,Industrials
1687,GFN.OQ,Industrials
1688,ACCO.N,Industrials
1689,AKRO.OQ,Health Care
1690,IVC.N,Health Care
1691,SRI.N,Consumer Discretionary
1692,BLK.N,Financials
1693,CSTE.OQ,Industrials
1694,RE.N,Financials
1695,TILE.OQ,Industrials
1696,CSTR.OQ,Financials
1697,GTN.N,Communication Services
1698,WK.N,Information Technology
1699,SRE.N,Utilities
1700,CLVS.OQ,Health Care
1701,AMBC.N,Financials
1702,BERY.N,Materials
1703,FMBI.OQ,Financials
1704,AR.N,Energy
1705,LHX.N,Industrials
1706,JOE.N,Real Estate
1707,CRAI.OQ,Industrials
1708,CENTA.OQ,Consumer Staples
1709,AON.N,Financials
1710,AKTS.OQ,Information Technology
1711,APTS.N,Real Estate
1712,ESRT.N,Real Estate
1713,LRCX.OQ,Information Technology
1714,HMSY.OQ,Health Care
1715,SLDB.OQ,Health Care
1716,MTSI.OQ,Information Technology
1717,PLXS.OQ,Information Technology
1718,FN.N,Information Technology
1719,VSH.N,Information Technology
1720,RMBS.OQ,Information Technology
1721,CVLT.OQ,Information Technology
1722,CMRX.OQ,Health Care
1723,HRI.N,Industrials
1724,WWE.N,Communication Services
1725,WAB.N,Industrials
1726,QLYS.OQ,Information Technology
1727,MO.N,Consumer Staples
1728,NWE.OQ,Utilities
1729,SYY.N,Consumer Staples
1730,HCAT.OQ,Health Care
1731,NTRS.OQ,Financials
1732,CNCE.OQ,Health Care
1733,JRVR.OQ,Financials
1734,USFD.N,Consumer Staples
1735,BDTX.OQ,Health Care
1736,IBM.N,Information Technology
1737,TIPT.OQ,Financials
1738,HIFS.OQ,Financials
1739,CTLT.N,Health Care
1740,MET.N,Financials
1741,SNPS.OQ,Information Technology
1742,KURA.OQ,Health Care
1743,VRNS.OQ,Information Technology
1744,SSNC.OQ,Information Technology
1745,ETH.N,Consumer Discretionary
1746,CVCO.OQ,Consumer Discretionary
1747,CDZI.OQ,Utilities
1748,MCY.N,Financials
1749,FANG.OQ,Energy
1750,NBN.OQ,Financials
1751,NGVC.N,Consumer Staples
1752,YORW.OQ,Utilities
1753,FDX.N,Industrials
1754,CNC.N,Health Care
1755,MTN.N,Consumer Discretionary
1756,RDNT.OQ,Health Care
1757,PAYS.OQ,Information Technology
1758,SWKS.OQ,Information Technology
1759,EVFM.OQ,Health Care
1760,BDC.N,Information Technology
1761,BXMT.N,Financials
1762,SEB.A,Consumer Staples
1763,HAIN.OQ,Consumer Staples
1764,WTRH.OQ,Consumer Discretionary
1765,RBBN.OQ,Information Technology
1766,PFIS.OQ,Financials
1767,HCCI.OQ,Industrials
1768,SFNC.OQ,Financials
1769,WTRE.OQ,Financials
1770,HOLX.OQ,Health Care
1771,CSGS.OQ,Information Technology
1772,RHI.N,Industrials
1773,PPBI.OQ,Financials
1774,ATR.N,Materials
1775,SNV.N,Financials
1776,ITRI.OQ,Information Technology
1777,VIVO.OQ,Health Care
1778,NSP.N,Industrials
1779,HONE.OQ,Financials
1780,SBAC.OQ,Real Estate
1781,H.N,Consumer Discretionary
1782,ASIX.N,Materials
1783,TBIO.OQ,Health Care
1784,ARNC.N,Materials
1785,GNSS.OQ,Information Technology
1786,AXON.OQ,Industrials
1787,CPSI.OQ,Health Care
1788,RCKY.OQ,Consumer Discretionary
1789,FSTR.OQ,Industrials
1790,HIBB.OQ,Consumer Discretionary
1791,MTD.N,Health Care
1792,CBOE.Z,Financials
1793,GBIO.OQ,Health Care
1794,OSUR.OQ,Health Care
1795,CCL.N,Consumer Discretionary
1796,IMKTA.OQ,Consumer Staples
1797,IIIN.OQ,Industrials
1798,FLXN.OQ,Health Care
1799,CTAS.OQ,Industrials
1800,HLT.N,Consumer Discretionary
1801,NKSH.OQ,Financials
1802,NRG.N,Utilities
1803,TPIC.OQ,Industrials
1804,CORE.OQ,Consumer Discretionary
1805,IBP.N,Consumer Discretionary
1806,PCTY.OQ,Information Technology
1807,MDLZ.OQ,Consumer Staples
1808,ANIK.OQ,Health Care
1809,BVH.N,Consumer Discretionary
1810,FFIN.OQ,Financials
1811,TCBK.OQ,Financials
1812,FTNT.OQ,Information Technology
1813,SLM.OQ,Financials
1814,TPH.N,Consumer Discretionary
1815,EAF.N,Industrials
1816,RMD.N,Health Care
1817,HOPE.OQ,Financials
1818,CACC.OQ,Financials
1819,BTAI.OQ,Health Care
1820,LNT.OQ,Utilities
1821,BALY.N,Consumer Discretionary
1822,GWRE.N,Information Technology
1823,MXIM.OQ,Information Technology
1824,BLMN.OQ,Consumer Discretionary
1825,VERU.OQ,Consumer Staples
1826,MWA.N,Industrials
1827,BECN.OQ,Industrials
1828,REG.OQ,Real Estate
1829,EXLS.OQ,Information Technology
1830,CIR.N,Industrials
1831,DAR.N,Consumer Staples
1832,SFE.N,Financials
1833,KO.N,Consumer Staples
1834,BWFG.OQ,Financials
1835,MMSI.OQ,Health Care
1836,HY.N,Industrials
1837,YUMC.N,Consumer Discretionary
1838,CAKE.OQ,Consumer Discretionary
1839,UBFO.OQ,Financials
1840,CTBI.OQ,Financials
1841,HLI.N,Financials
1842,PQG.N,Materials
1843,TMX.N,Consumer Discretionary
1844,CSL.N,Industrials
1845,ES.N,Utilities
1846,NXRT.N,Real Estate
1847,NUS.N,Consumer Staples
1848,PCYO.OQ,Utilities
1849,GTHX.OQ,Health Care
1850,LAMR.OQ,Real Estate
1851,NVEE.OQ,Industrials
1852,GPRO.OQ,Consumer Discretionary
1853,CHD.N,Consumer Staples
1854,OGS.N,Utilities
1855,URBN.OQ,Consumer Discretionary
1856,SJM.N,Consumer Staples
1857,IMXI.OQ,Information Technology
1858,IP.N,Materials
1859,PFS.N,Financials
1860,NWBI.OQ,Financials
1861,BLBD.OQ,Industrials
1862,BC.N,Consumer Discretionary
1863,EA.OQ,Communication Services
1864,GLDD.OQ,Industrials
1865,VNT.N,Information Technology
1866,MDU.N,Utilities
1867,PLAB.OQ,Information Technology
1868,GRWG.OQ,Consumer Discretionary
1869,WIRE.OQ,Industrials
1870,CPS.N,Consumer Discretionary
1871,IQV.N,Health Care
1872,DG.N,Consumer Discretionary
1873,INN.N,Real Estate
1874,DOOR.N,Industrials
1875,KW.N,Real Estate
1876,HWM.N,Industrials
1877,ACLS.OQ,Information Technology
1878,ELS.N,Real Estate
1879,BKD.N,Health Care
1880,DXCM.OQ,Health Care
1881,TWTR.N,Communication Services
1882,FR.N,Real Estate
1883,SFBS.OQ,Financials
1884,IIIV.OQ,Information Technology
1885,LW.N,Consumer Staples
1886,CCBG.OQ,Financials
1887,GPI.N,Consumer Discretionary
1888,GLW.N,Information Technology
1889,FBHS.N,Industrials
1890,SKT.N,Real Estate
1891,GPN.N,Information Technology
1892,NOVT.OQ,Information Technology
1893,APPS.OQ,Information Technology
1894,FOLD.OQ,Health Care
1895,BWB.OQ,Financials
1896,PLD.N,Real Estate
1897,STAG.N,Real Estate
1898,COG.N,Energy
1899,DVN.N,Energy
1900,HBCP.OQ,Financials
1901,CFB.OQ,Financials
1902,RAD.N,Consumer Staples
1903,WDC.OQ,Information Technology
1904,BDN.N,Real Estate
1905,IPAR.OQ,Consumer Staples
1906,SHW.N,Materials
1907,ORBC.OQ,Communication Services
1908,ACRE.N,Financials
1909,TTEC.OQ,Information Technology
1910,UCTT.OQ,Information Technology
1911,BLUE.OQ,Health Care
1912,BRP.OQ,Financials
1913,QTRX.OQ,Health Care
1914,MGTA.OQ,Health Care
1915,LNG.A,Energy
1916,SJI.N,Utilities
1917,TT.N,Industrials
1918,VECO.OQ,Information Technology
1919,MMS.N,Information Technology
1920,TBPH.OQ,Health Care
1921,ANAT.OQ,Financials
1922,DOC.N,Real Estate
1923,AMWD.OQ,Industrials
1924,PDCE.OQ,Energy
1925,FCCY.OQ,Financials
1926,MNRL.N,Energy
1927,SKX.N,Consumer Discretionary
1928,TROW.OQ,Financials
1929,WMB.N,Energy
1930,EPZM.OQ,Health Care
1931,TEN.N,Consumer Discretionary
1932,AXNX.OQ,Health Care
1933,PHM.N,Consumer Discretionary
1934,MDT.N,Health Care
1935,SPOK.OQ,Communication Services
1936,RAMP.N,Information Technology
1937,CMO.N,Financials
1938,GOCO.OQ,Financials
1939,APRE.OQ,Health Care
1940,PCVX.OQ,Health Care
1941,OFC.N,Real Estate
1942,FRPT.OQ,Consumer Staples
1943,CPT.N,Real Estate
1944,EIGR.OQ,Health Care
1945,MCB.N,Financials
1946,IMAX.N,Communication Services
1947,TVTY.OQ,Health Care
1948,NVEC.OQ,Information Technology
1949,RJF.N,Financials
1950,SHYF.OQ,Industrials
1951,HI.N,Industrials
1952,MTDR.N,Energy
1953,EIDX.OQ^A21,Health Care
1954,UCBI.OQ,Financials
1955,STAY.OQ,Consumer Discretionary
1956,SPNS.OQ,Information Technology
1957,EVBG.OQ,Information Technology
1958,CTO.N,Real Estate
1959,THC.N,Health Care
1960,TDOC.N,Health Care
1961,PGR.N,Financials
1962,UHT.N,Real Estate
1963,SIG.N,Consumer Discretionary
1964,STRL.OQ,Industrials
1965,IIVI.OQ,Information Technology
1966,ASMB.OQ,Health Care
1967,CTS.N,Information Technology
1968,AZO.N,Consumer Discretionary
1969,OSIS.OQ,Information Technology
1970,ITOS.OQ,Health Care
1971,RBC.N,Industrials
1972,CRMD.OQ,Health Care
1973,KE.OQ,Information Technology
1974,SANM.OQ,Information Technology
1975,NKTR.OQ,Health Care
1976,TNDM.OQ,Health Care
1977,ESNT.N,Financials
1978,TDC.N,Information Technology
1979,ZBH.N,Health Care
1980,AXL.N,Consumer Discretionary
1981,NDLS.OQ,Consumer Discretionary
1982,MGM.N,Consumer Discretionary
1983,EGAN.OQ,Information Technology
1984,OXM.N,Consumer Discretionary
1985,BSRR.OQ,Financials
1986,NTCT.OQ,Information Technology
1987,ACEL.N,Consumer Discretionary
1988,SWK.N,Industrials
1989,BCEL.OQ,Health Care
1990,VYGR.OQ,Health Care
1991,CPRI.N,Consumer Discretionary
1992,PRLB.N,Industrials
1993,FOXF.OQ,Consumer Discretionary
1994,ATKR.N,Industrials
1995,NGVT.N,Materials
1996,PGNY.OQ,Health Care
1997,AIR.N,Industrials
1998,APYX.OQ,Health Care
1999,PINS.N,Communication Services
2000,TCDA.OQ,Health Care
2001,SPOT.N,Communication Services
2002,CPRX.OQ,Health Care
2003,TSCO.OQ,Consumer Discretionary
2004,DCPH.OQ,Health Care
2005,BELFB.OQ,Information Technology
2006,RNR.N,Financials
2007,SCWX.OQ,Information Technology
2008,RF.N,Financials
2009,TGI.N,Industrials
2010,BR.N,Information Technology
2011,HURC.OQ,Industrials
2012,MCRB.OQ,Health Care
2013,LUNG.OQ,Health Care
2014,CBSH.OQ,Financials
2015,PSN.N,Industrials
2016,RGEN.OQ,Health Care
2017,KRYS.OQ,Health Care
2018,SMPL.OQ,Consumer Staples
2019,HLF.N,Consumer Staples
2020,OSK.N,Industrials
2021,CZNC.OQ,Financials
2022,GE.N,Industrials
2023,FWONA.OQ,Communication Services
2024,FIT.N^A21,Information Technology
2025,BFC.OQ,Financials
2026,BFC.OQ,Financials
2027,VIAV.OQ,Information Technology
2028,ALGM.OQ,Information Technology
2029,KDP.OQ,Consumer Staples
2030,MTSC.OQ,Information Technology
2031,PETQ.OQ,Health Care
2032,CTRE.OQ,Real Estate
2033,ONB.OQ,Financials
2034,VPG.N,Information Technology
2035,JCOM.OQ,Information Technology
2036,OEC.N,Materials
2037,AMTI.OQ,Health Care
2038,KTOS.OQ,Industrials
2039,BIGC.OQ,Information Technology
2040,ORC.N,Financials
2041,ACGL.OQ,Financials
2042,SHAK.N,Consumer Discretionary
2043,MTRN.N,Materials
2044,PJT.N,Financials
2045,BNFT.OQ,Information Technology
2046,ADES.OQ,Materials
2047,FRME.OQ,Financials
2048,AGNC.OQ,Financials
2049,STOR.N,Real Estate
2050,ORA.N,Utilities
2051,FLNT.OQ,Communication Services
2052,SEE.N,Materials
2053,SBNY.OQ,Financials
2054,DY.N,Industrials
2055,CWST.OQ,Industrials
2056,NVCR.OQ,Health Care
2057,ERII.OQ,Industrials
2058,USCR.OQ,Materials
2059,NATR.OQ,Consumer Staples
2060,SRRK.OQ,Health Care
2061,XHR.N,Real Estate
2062,WING.OQ,Consumer Discretionary
2063,HMTV.OQ,Communication Services
2064,ADPT.OQ,Health Care
2065,NATH.OQ,Consumer Discretionary
2066,TRTN.N,Industrials
2067,UTMD.OQ,Health Care
2068,VRT.N,Industrials
2069,CRWD.OQ,Information Technology
2070,FLOW.N,Industrials
2071,ANDE.OQ,Consumer Staples
2072,URGN.OQ,Health Care
2073,BHB.A,Financials
2074,RWT.N,Financials
2075,RDUS.OQ,Health Care
2076,CNK.N,Communication Services
2077,CARG.OQ,Communication Services
2078,COHR.OQ,Information Technology
2079,AAIC.N,Financials
2080,ILPT.OQ,Real Estate
2081,BAX.N,Health Care
2082,DMRC.OQ,Information Technology
2083,PARR.N,Energy
2084,MLHR.OQ,Industrials
2085,GFF.N,Industrials
2086,PYPL.OQ,Information Technology
2087,LL.N,Consumer Discretionary
2088,AYX.N,Information Technology
2089,PB.N,Financials
2090,BSIG.N,Financials
2091,SUM.N,Materials
2092,BANC.N,Financials
2093,SLAB.OQ,Information Technology
2094,TPRE.N,Financials
2095,NCR.N,Information Technology
2096,EQR.N,Real Estate
2097,ZBRA.OQ,Information Technology
2098,ETN.N,Industrials
2099,HOMB.OQ,Financials
2100,DRI.N,Consumer Discretionary
2101,LEVL.OQ,Financials
2102,MAT.OQ,Consumer Discretionary
2103,CMP.N,Materials
2104,VAPO.N,Health Care
2105,SNR.N,Real Estate
2106,SNCR.OQ,Information Technology
2107,VRRM.OQ,Information Technology
2108,BRC.N,Industrials
2109,OBNK.OQ,Financials
2110,WPX.N^A21,Energy
2111,GM.N,Consumer Discretionary
2112,FRTA.OQ,Materials
2113,AMZN.OQ,Consumer Discretionary
2114,PRVB.OQ,Health Care
2115,UBX.OQ,Health Care
2116,SPR.N,Industrials
2117,PTVE.OQ,Materials
2118,ITGR.N,Health Care
2119,BOKF.OQ,Financials
2120,DGX.N,Health Care
2121,KBAL.OQ,Industrials
2122,LGIH.OQ,Consumer Discretionary
2123,MANH.OQ,Information Technology
2124,LAZ.N,Financials
2125,L.N,Financials
2126,PE.N^A21,Energy
2127,THS.N,Consumer Staples
2128,SSD.N,Industrials
2129,EBAY.OQ,Consumer Discretionary
2130,NXGN.OQ,Health Care
2131,QCRH.OQ,Financials
2132,VIR.OQ,Health Care
2133,MKL.N,Financials
2134,IDA.N,Utilities
2135,PRVL.OQ^A21,Health Care
2136,CUE.OQ,Health Care
2137,W.N,Consumer Discretionary
2138,AWR.N,Utilities
2139,ELOX.OQ,Health Care
2140,ORRF.OQ,Financials
2141,TW.OQ,Financials
