,Instrument,GICS Sector Name
2142,CL.N,Consumer Staples
2143,GBT.OQ,Health Care
2144,LMT.N,Industrials
2145,LSTR.OQ,Industrials
2146,MEI.N,Information Technology
2147,CONN.OQ,Consumer Discretionary
2148,BBSI.OQ,Industrials
2149,FDP.N,Consumer Staples
2150,CLW.N,Materials
2151,RUSHA.OQ,Industrials
2152,GABC.OQ,Financials
2153,LGFb.N,Communication Services
2154,PGC.OQ,Financials
2155,AGIO.OQ,Health Care
2156,UFPT.OQ,Materials
2157,QRTEA.OQ,Consumer Discretionary
2158,CCB.OQ,Financials
2159,TEAM.OQ,Information Technology
2160,SDGR.OQ,Health Care
2161,GWW.N,Industrials
2162,DNOW.N,Industrials
2163,UIS.N,Information Technology
2164,ADUS.OQ,Health Care
2165,CRSR.OQ,Information Technology
2166,ADSK.OQ,Information Technology
2167,OPRX.OQ,Health Care
2168,COP.N,Energy
2169,TFC.N,Financials
2170,AGEN.OQ,Health Care
2171,ZION.OQ,Financials
2172,HRTG.N,Financials
2173,PDCO.OQ,Health Care
2174,TSE.N,Materials
2175,ALBO.OQ,Health Care
2176,NHC.A,Health Care
2177,EVLO.OQ,Health Care
2178,VRTV.N,Industrials
2179,REXR.N,Real Estate
2180,VBIV.OQ,Health Care
2181,OOMA.N,Communication Services
2182,TCS.N,Consumer Discretionary
2183,VSTO.N,Consumer Discretionary
2184,ALEC.OQ,Health Care
2185,TMHC.N,Consumer Discretionary
2186,ATRI.OQ,Health Care
2187,IBTX.OQ,Financials
2188,HLX.N,Energy
2189,OZK.OQ,Financials
2190,TRHC.OQ,Health Care
2191,JWN.N,Consumer Discretionary
2192,NTB.N,Financials
2193,FIX.N,Industrials
2194,HTLF.OQ,Financials
2195,U.N,Information Technology
2196,SONA.OQ,Financials
2197,AMEH.OQ,Health Care
2198,DRRX.OQ,Health Care
2199,RYI.N,Materials
2200,HEI.N,Industrials
2201,TOWN.OQ,Financials
2202,CVM.A,Health Care
2203,TAST.OQ,Consumer Discretionary
2204,OVID.OQ,Health Care
2205,WABC.OQ,Financials
2206,TRUP.OQ,Financials
2207,ARE.N,Real Estate
2208,TXRH.OQ,Consumer Discretionary
2209,INSM.OQ,Health Care
2210,FSS.N,Industrials
2211,CEVA.OQ,Information Technology
2212,PKE.N,Industrials
2213,EWBC.OQ,Financials
2214,WSO.N,Industrials
2215,PEB.N,Real Estate
2216,WLK.N,Materials
2217,WSFS.OQ,Financials
2218,PPL.N,Utilities
2219,BMRC.OQ,Financials
2220,ETR.N,Utilities
2221,PRPL.OQ,Consumer Discretionary
2222,AAN.N,Consumer Discretionary
2223,KIDS.OQ,Health Care
2224,SMP.N,Consumer Discretionary
2225,ON.OQ,Information Technology
2226,INSW.N,Energy
2227,OTRK.OQ,Health Care
2228,RCM.OQ,Health Care
2229,CASS.OQ,Information Technology
2230,MNST.OQ,Consumer Staples
2231,INGN.OQ,Health Care
2232,ARGO.N,Financials
2233,MRO.N,Energy
2234,HZO.N,Consumer Discretionary
2235,EXP.N,Materials
2236,NLTX.OQ,Health Care
2237,HUM.N,Health Care
2238,GRMN.OQ,Consumer Discretionary
2239,RIG.N,Energy
2240,AWH.OQ,Health Care
2241,BBY.N,Consumer Discretionary
2242,NG.A,Materials
2243,THG.N,Financials
2244,BA.N,Industrials
2245,CAH.N,Health Care
2246,SITC.N,Real Estate
2247,NC.N,Energy
2248,BOCH.OQ,Financials
2249,BY.N,Financials
2250,MATX.N,Industrials
2251,PROS.N,Financials
2252,DTE.N,Utilities
2253,SNDR.N,Industrials
2254,ELF.N,Consumer Staples
2255,CATM.OQ,Information Technology
2256,POWI.OQ,Information Technology
2257,CPF.N,Financials
2258,ANET.N,Information Technology
2259,ALEX.N,Real Estate
2260,LLY.N,Health Care
2261,IART.OQ,Health Care
2262,AMRX.N,Health Care
2263,DOW.N,Materials
2264,NWS.OQ,Communication Services
2265,RPM.N,Materials
2266,DORM.OQ,Consumer Discretionary
2267,TRMK.OQ,Financials
2268,CE.N,Materials
2269,ADVM.OQ,Health Care
2270,EPR.N,Real Estate
2271,SNDX.OQ,Health Care
2272,HFC.N,Energy
2273,UFS.N,Materials
2274,BOH.N,Financials
2275,INFO.N,Industrials
2276,MRTN.OQ,Industrials
2277,LFUS.OQ,Information Technology
2278,FAF.N,Financials
2279,FLMN.OQ,Energy
2280,IHRT.OQ,Communication Services
2281,AVB.N,Real Estate
2282,AMG.N,Financials
2283,ETM.N,Communication Services
2284,BFAM.N,Consumer Discretionary
2285,STNE.OQ,Information Technology
2286,RVI.N,Real Estate
2287,TWNK.OQ,Consumer Staples
2288,SHOO.OQ,Consumer Discretionary
2289,BFIN.OQ,Financials
2290,CLXT.OQ,Health Care
2291,BH.N,Consumer Discretionary
2292,BNL.N,Real Estate
2293,CAI.N,Industrials
2294,NVST.N,Health Care
2295,EXAS.OQ,Health Care
2296,SFIX.OQ,Consumer Discretionary
2297,ABM.N,Industrials
2298,IDXX.OQ,Health Care
2299,PBF.N,Energy
2300,SIBN.OQ,Health Care
2301,CHMI.N,Financials
2302,PETS.OQ,Consumer Discretionary
2303,AVID.OQ,Information Technology
2304,BCO.N,Industrials
2305,VLY.OQ,Financials
2306,RGCO.OQ,Utilities
2307,AC.N,Financials
2308,URI.N,Industrials
2309,MIME.OQ,Information Technology
2310,SMBC.OQ,Financials
2311,ALK.N,Industrials
2312,WDFC.OQ,Consumer Staples
2313,POR.N,Utilities
2314,TBNK.OQ,Financials
2315,PM.N,Consumer Staples
2316,MTRX.OQ,Industrials
2317,LTHM.N,Materials
2318,BPOP.OQ,Financials
2319,CYBE.OQ,Information Technology
2320,VEC.N,Industrials
2321,PNM.N,Utilities
2322,QUAD.N,Industrials
2323,MRSN.OQ,Health Care
2324,FSLY.N,Information Technology
2325,XLRN.OQ,Health Care
2326,SRCE.OQ,Financials
2327,RGA.N,Financials
2328,CWEN.N,Utilities
2329,TOL.N,Consumer Discretionary
2330,TELL.OQ,Energy
2331,CTB.N,Consumer Discretionary
2332,AMAT.OQ,Information Technology
2333,FWONK.OQ,Communication Services
2334,FVCB.OQ,Financials
2335,ISTR.OQ,Financials
2336,HOFT.OQ,Consumer Discretionary
2337,BAC.N,Financials
2338,HEES.OQ,Industrials
2339,ACBI.OQ,Financials
2340,SONO.OQ,Consumer Discretionary
2341,ARR.N,Financials
2342,GNMK.OQ,Health Care
2343,MOS.N,Materials
2344,CNST.OQ,Health Care
2345,SCHW.N,Financials
2346,CIA.N,Financials
2347,NCLH.N,Consumer Discretionary
2348,ANTM.N,Health Care
2349,BKH.N,Utilities
2350,SATS.OQ,Information Technology
2351,IVR.N,Financials
2352,HSTM.OQ,Health Care
2353,RGNX.OQ,Health Care
2354,EVOP.OQ,Information Technology
2355,GTYH.OQ,Information Technology
2356,PEGA.OQ,Information Technology
2357,BJRI.OQ,Consumer Discretionary
2358,FRBA.OQ,Financials
2359,VERI.OQ,Information Technology
2360,ADBE.OQ,Information Technology
2361,FSBW.OQ,Financials
2362,MAN.N,Industrials
2363,TLYS.N,Consumer Discretionary
2364,XERS.OQ,Health Care
2365,KELYA.OQ,Industrials
2366,SAFM.OQ,Consumer Staples
2367,KVHI.OQ,Information Technology
2368,NSIT.OQ,Information Technology
2369,HTBK.OQ,Financials
2370,ROAD.OQ,Industrials
2371,AGLE.OQ,Health Care
2372,NSC.N,Industrials
2373,GRC.N,Industrials
2374,SM.N,Energy
2375,OCUL.OQ,Health Care
2376,UFI.N,Consumer Discretionary
2377,GCBC.OQ,Financials
2378,DRE.N,Real Estate
2379,EGOV.OQ,Information Technology
2380,FREQ.OQ,Health Care
2381,FBC.N,Financials
2382,NOV.N,Energy
2383,RCKT.OQ,Health Care
2384,PCAR.OQ,Industrials
2385,ARVN.OQ,Health Care
2386,OSG.N,Energy
2387,LZB.N,Consumer Discretionary
2388,GDDY.N,Information Technology
2389,WINA.OQ,Consumer Discretionary
2390,FRO.N,Energy
2391,LASR.OQ,Information Technology
2392,IOSP.OQ,Materials
2393,UTL.N,Utilities
2394,CMPR.OQ,Industrials
2395,COWN.OQ,Financials
2396,STZ.N,Consumer Staples
2397,SQ.N,Information Technology
2398,ETSY.OQ,Consumer Discretionary
2399,CUTR.OQ,Health Care
2400,SXI.N,Industrials
2401,NWFL.OQ,Financials
2402,BRKL.OQ,Financials
2403,VTRS.OQ,Health Care
2404,PLSE.OQ,Health Care
2405,LHCG.OQ,Health Care
2406,INTU.OQ,Information Technology
2407,MKC.N,Consumer Staples
2408,MOD.N,Consumer Discretionary
2409,CUZ.N,Real Estate
2410,ATGE.N,Consumer Discretionary
2411,BBBY.OQ,Consumer Discretionary
2412,CPK.N,Utilities
2413,KEYS.N,Information Technology
2414,EQIX.OQ,Real Estate
2415,CRS.N,Materials
2416,SLP.OQ,Health Care
2417,COST.OQ,Consumer Staples
2418,DIS.N,Communication Services
2419,SGMO.OQ,Health Care
2420,FIXX.OQ,Health Care
2421,DELL.N,Information Technology
2422,DCOM.OQ^A21,Financials
2423,EXR.N,Real Estate
2424,BYSI.OQ,Health Care
2425,HRB.N,Consumer Discretionary
2426,DX.N,Financials
2427,BTU.N,Energy
2428,PNW.N,Utilities
2429,LITE.OQ,Information Technology
2430,ITIC.OQ,Financials
2431,FL.N,Consumer Discretionary
2432,HVT.N,Consumer Discretionary
2433,EXPE.OQ,Consumer Discretionary
2434,BRY.OQ,Energy
2435,LGFa.N,Communication Services
2436,IT.N,Information Technology
2437,MDRX.OQ,Health Care
2438,COO.N,Health Care
2439,CXO.N^A21,Energy
2440,ASC.N,Energy
2441,USX.N,Industrials
2442,HASI.N,Financials
2443,PEBO.OQ,Financials
2444,B.N,Industrials
2445,LORL.OQ,Communication Services
2446,LVS.N,Consumer Discretionary
2447,CVA.N,Industrials
2448,WWW.N,Consumer Discretionary
2449,MTG.N,Financials
2450,SPTN.OQ,Consumer Staples
2451,TTWO.OQ,Communication Services
2452,ZS.OQ,Information Technology
2453,TDY.N,Industrials
2454,XFOR.OQ,Health Care
2455,VFC.N,Consumer Discretionary
2456,ASGN.N,Industrials
2457,J.N,Industrials
2458,CHRW.OQ,Industrials
2459,GWRS.OQ,Utilities
2460,FB.OQ,Communication Services
2461,AUB.OQ,Financials
2462,SCSC.OQ,Information Technology
2463,UMPQ.OQ,Financials
2464,DRH.N,Real Estate
2465,KNSA.OQ,Health Care
2466,GCO.N,Consumer Discretionary
2467,IBCP.OQ,Financials
2468,BAND.OQ,Communication Services
2469,MATW.OQ,Industrials
2470,SWAV.OQ,Health Care
2471,TENB.OQ,Information Technology
2472,SAGE.OQ,Health Care
2473,BZH.N,Consumer Discretionary
2474,AZZ.N,Industrials
2475,SLQT.N,Financials
2476,BOOM.OQ,Energy
2477,WTTR.N,Energy
2478,RAVN.OQ,Industrials
2479,CCNE.OQ,Financials
2480,EPAY.OQ,Information Technology
2481,BLX.N,Financials
2482,CNR.N,Industrials
2483,RETA.OQ,Health Care
2484,FORR.OQ,Industrials
2485,RDFN.OQ,Real Estate
2486,CNDT.OQ,Information Technology
2487,PPG.N,Materials
2488,GTY.N,Real Estate
2489,MGRC.OQ,Industrials
2490,SPKE.OQ,Utilities
2491,EMR.N,Industrials
2492,UNP.N,Industrials
2493,PFBI.OQ,Financials
2494,PEG.N,Utilities
2495,GNTY.OQ,Financials
2496,GHL.N,Financials
2497,JBT.N,Industrials
2498,HBT.OQ,Financials
2499,DEI.N,Real Estate
2500,KN.N,Information Technology
2501,DHI.N,Consumer Discretionary
2502,HCC.N,Materials
2503,ATI.N,Materials
2504,MCBS.OQ,Financials
2505,CMI.N,Industrials
2506,DISCA.OQ,Communication Services
2507,ATRA.OQ,Health Care
2508,BMY.N,Health Care
2509,AYI.N,Industrials
2510,AX.N,Financials
2511,CNMD.N,Health Care
2512,WEN.OQ,Consumer Discretionary
2513,FRT.N,Real Estate
2514,JBGS.N,Real Estate
2515,GSBC.OQ,Financials
2516,TNET.N,Industrials
2517,IVZ.N,Financials
2518,SWTX.OQ,Health Care
2519,PRK.A,Financials
2520,TCFC.OQ,Financials
2521,MOH.N,Health Care
2522,VLGEA.OQ,Consumer Staples
2523,ZIXI.OQ,Information Technology
2524,PRG.N,Financials
2525,CSR.N,Real Estate
2526,TYL.N,Information Technology
2527,SNEX.OQ,Financials
2528,RXN.N,Industrials
2529,MPB.OQ,Financials
2530,SKYW.OQ,Industrials
2531,DCT.OQ,Information Technology
2532,GRBK.OQ,Consumer Discretionary
2533,SAVE.N,Industrials
2534,CERN.OQ,Health Care
2535,IGMS.OQ,Health Care
2536,EXPR.N,Consumer Discretionary
2537,DBI.N,Consumer Discretionary
2538,ADT.N,Industrials
2539,CHGG.N,Consumer Discretionary
2540,KFY.N,Industrials
2541,QNST.OQ,Communication Services
2542,QTWO.N,Information Technology
2543,DHC.OQ,Real Estate
2544,CRMT.OQ,Consumer Discretionary
2545,Y.N,Financials
2546,CPB.N,Consumer Staples
2547,MRC.N,Industrials
2548,NYT.N,Communication Services
2549,SAFT.OQ,Financials
2550,DOV.N,Industrials
2551,RGP.OQ,Industrials
2552,RH.N,Consumer Discretionary
2553,CUBI.N,Financials
2554,WEYS.OQ,Consumer Discretionary
2555,BKNG.OQ,Consumer Discretionary
2556,AT.N,Utilities
2557,FFG.N,Financials
2558,SBCF.OQ,Financials
2559,K.N,Consumer Staples
2560,RES.N,Energy
2561,ATRO.OQ,Industrials
2562,MSEX.OQ,Utilities
2563,KBH.N,Consumer Discretionary
2564,CTXS.OQ,Information Technology
2565,HELE.OQ,Consumer Discretionary
2566,HQY.OQ,Health Care
2567,BLD.N,Consumer Discretionary
2568,HIG.N,Financials
2569,TKR.N,Industrials
2570,VRA.OQ,Consumer Discretionary
2571,MNKD.OQ,Health Care
2572,KRC.N,Real Estate
2573,PPC.OQ,Consumer Staples
2574,LPX.N,Materials
2575,F.N,Consumer Discretionary
2576,FLWS.OQ,Consumer Discretionary
2577,CME.OQ,Financials
2578,HPQ.N,Information Technology
2579,SGEN.OQ,Health Care
2580,NRC.OQ,Health Care
2581,RPRX.OQ,Health Care
2582,CMC.N,Materials
2583,TPR.N,Consumer Discretionary
2584,AEIS.OQ,Information Technology
2585,LTRPA.OQ,Communication Services
2586,GPMT.N,Financials
2587,EXEL.OQ,Health Care
2588,AGO.N,Financials
2589,LFVN.OQ,Consumer Staples
2590,HAS.OQ,Consumer Discretionary
2591,MMI.N,Real Estate
2592,DT.N,Information Technology
2593,EVC.N,Communication Services
2594,CHNG.OQ,Health Care
2595,RVNC.OQ,Health Care
2596,LXFR.N,Industrials
2597,PUMP.N,Energy
2598,MPC.N,Energy
2599,SPNE.OQ,Health Care
2600,KFRC.OQ,Industrials
2601,DVAX.OQ,Health Care
2602,BAH.N,Information Technology
2603,HCA.N,Health Care
2604,HALO.OQ,Health Care
2605,BRKb.N,Financials
2606,AXTA.N,Materials
2607,LECO.OQ,Industrials
2608,MSP.N,Information Technology
2609,PICO.OQ,Industrials
2610,CB.N,Financials
2611,CMRE.N,Industrials
2612,WFC.N,Financials
2613,CHRS.OQ,Health Care
2614,NBTB.OQ,Financials
2615,AEE.N,Utilities
2616,HBNC.OQ,Financials
2617,HMN.N,Financials
2618,CAT.N,Industrials
2619,SPSC.OQ,Information Technology
2620,STLD.OQ,Materials
2621,TWLO.N,Information Technology
2622,QDEL.OQ,Health Care
2623,STRA.OQ,Consumer Discretionary
2624,OKE.N,Energy
2625,SRG.N,Real Estate
2626,UNVR.N,Industrials
2627,ARQT.OQ,Health Care
2628,SENEA.OQ,Consumer Staples
2629,WRI.N,Real Estate
2630,INT.N,Energy
2631,PLUS.OQ,Information Technology
2632,DGII.OQ,Information Technology
2633,GTLS.N,Industrials
2634,MGLN.OQ,Health Care
2635,EW.N,Health Care
2636,NNN.N,Real Estate
2637,ALTA.OQ,Financials
2638,CLGX.N,Industrials
2639,UVV.N,Consumer Staples
2640,INVH.N,Real Estate
2641,YELP.N,Communication Services
2642,KR.N,Consumer Staples
2643,CADE.N,Financials
2644,PGTI.N,Industrials
2645,TRV.N,Financials
2646,MNOV.OQ,Health Care
2647,EBF.N,Industrials
2648,AWI.N,Industrials
2649,WSBF.OQ,Financials
2650,NLSN.N,Industrials
2651,OPK.OQ,Health Care
2652,SKY.N,Consumer Discretionary
2653,MDP.N,Communication Services
2654,SSTI.OQ,Information Technology
2655,KBR.N,Information Technology
2656,MS.N,Financials
2657,INDB.OQ,Financials
2658,SLGN.OQ,Materials
2659,SCU.N,Financials
2660,AM.N,Energy
2661,NEE.N,Utilities
2662,SIGA.OQ,Health Care
2663,TFX.N,Health Care
2664,EBIX.OQ,Information Technology
2665,TGH.N,Industrials
2666,ALVR.OQ,Health Care
2667,MSFT.OQ,Information Technology
2668,MCRI.OQ,Consumer Discretionary
2669,TRIP.OQ,Communication Services
2670,CARA.OQ,Health Care
2671,RGS.N,Consumer Discretionary
2672,SLCT.OQ,Financials
2673,GNL.N,Real Estate
2674,STNG.N,Energy
2675,IPI.N,Materials
2676,VC.OQ,Consumer Discretionary
2677,NESR.OQ,Energy
2678,SMAR.N,Information Technology
2679,BK.N,Financials
2680,CCS.N,Consumer Discretionary
2681,GOOD.OQ,Real Estate
2682,TPCO.OQ,Communication Services
2683,GMED.N,Health Care
2684,ICUI.OQ,Health Care
2685,CRL.N,Health Care
2686,ACA.N,Industrials
2687,MGNX.OQ,Health Care
2688,CBRE.N,Real Estate
2689,MRNS.OQ,Health Care
2690,JKHY.OQ,Information Technology
2691,CEIX.N,Energy
2692,PTVCB.OQ,Financials
2693,SPPI.OQ,Health Care
2694,UNH.N,Health Care
2695,FNLC.OQ,Financials
2696,ARDX.OQ,Health Care
2697,NI.N,Utilities
2698,GTT.N,Information Technology
2699,CPRT.OQ,Industrials
2700,TXN.OQ,Information Technology
2701,GNTX.OQ,Consumer Discretionary
2702,KREF.N,Financials
2703,FUL.N,Materials
2704,AIG.N,Financials
2705,WHD.N,Energy
2706,LAUR.OQ,Consumer Discretionary
2707,UNTY.OQ,Financials
2708,SIVB.OQ,Financials
2709,ANSS.OQ,Information Technology
2710,OHI.N,Real Estate
2711,MDGL.OQ,Health Care
2712,COF.N,Financials
2713,DHT.N,Energy
2714,BOX.N,Information Technology
2715,VEEV.N,Health Care
2716,SIRI.OQ,Communication Services
2717,RXT.OQ,Information Technology
2718,EVH.N,Health Care
2719,BXS.N,Financials
2720,PBI.N,Industrials
2721,CBRL.OQ,Consumer Discretionary
2722,BATRK.OQ,Communication Services
2723,EHTH.OQ,Financials
2724,WASH.OQ,Financials
2725,NWLI.OQ,Financials
2726,GSKY.OQ,Information Technology
2727,STXB.OQ,Financials
2728,AOSL.OQ,Information Technology
2729,FRAF.OQ,Financials
2730,RTX.N,Industrials
2731,WEC.N,Utilities
2732,PLUG.OQ,Industrials
2733,KKR.N,Financials
2734,AMAL.OQ,Financials
2735,TECH.OQ,Health Care
2736,BOMN.OQ,Communication Services
2737,CASI.OQ,Health Care
2738,WU.N,Information Technology
2739,CHDN.OQ,Consumer Discretionary
2740,KRO.N,Materials
2741,PAE.OQ,Industrials
2742,ANGO.OQ,Health Care
2743,DHX.N,Communication Services
2744,BCRX.OQ,Health Care
2745,VMW.N,Information Technology
2746,ADM.N,Consumer Staples
2747,MVBF.OQ,Financials
2748,POST.N,Consumer Staples
2749,USPH.N,Health Care
2750,IMGN.OQ,Health Care
2751,PMT.N,Financials
2752,STC.N,Financials
2753,FNHC.OQ,Financials
2754,WAT.N,Health Care
2755,AA.N,Materials
2756,ZM.OQ,Information Technology
2757,JAZZ.OQ,Health Care
2758,ASUR.OQ,Information Technology
2759,CLNE.OQ,Energy
2760,CACI.N,Information Technology
2761,TMP.A,Financials
2762,WMC.N,Financials
2763,FHN.N,Financials
2764,AVXL.OQ,Health Care
2765,ALLK.OQ,Health Care
2766,CLFD.OQ,Information Technology
2767,GNRC.N,Industrials
2768,INFU.A,Health Care
2769,WLDN.OQ,Industrials
2770,MCBC.OQ,Financials
2771,MRCY.OQ,Industrials
2772,HTH.N,Financials
2773,AGYS.OQ,Information Technology
2774,ICPT.OQ,Health Care
2775,EFSC.OQ,Financials
2776,PBCT.OQ,Financials
2777,PRI.N,Financials
2778,RCUS.N,Health Care
2779,AMOT.OQ,Industrials
2780,JWa.N,Communication Services
2781,DAKT.OQ,Information Technology
2782,JLL.N,Real Estate
2783,EVER.OQ,Communication Services
2784,HWKN.OQ,Materials
2785,HAE.N,Health Care
2786,WGO.N,Consumer Discretionary
2787,ALX.N,Real Estate
2788,MLI.N,Industrials
2789,FRGI.OQ,Consumer Discretionary
2790,GORO.A,Materials
2791,DLB.N,Information Technology
2792,CKH.N,Industrials
2793,EQBK.OQ,Financials
2794,IESC.OQ,Industrials
2795,EMN.N,Materials
2796,NEU.N,Materials
2797,JAMF.OQ,Information Technology
2798,ALLO.OQ,Health Care
2799,ZGNX.OQ,Health Care
2800,AEGN.OQ,Industrials
2801,CYCN.OQ,Health Care
2802,FHI.N,Financials
2803,EPAC.N,Industrials
2804,PEBK.OQ,Financials
2805,BXP.N,Real Estate
2806,MU.OQ,Information Technology
2807,MGPI.OQ,Consumer Staples
2808,M.N,Consumer Discretionary
2809,MNRO.OQ,Consumer Discretionary
2810,LKQ.OQ,Consumer Discretionary
2811,CDMO.OQ,Health Care
2812,VRAY.OQ,Health Care
2813,BRO.N,Financials
2814,FLIC.OQ,Financials
2815,TMST.N,Materials
2816,ESPR.OQ,Health Care
2817,C.N,Financials
2818,MTEM.OQ,Health Care
2819,THR.N,Industrials
2820,LXP.N,Real Estate
2821,CSV.N,Consumer Discretionary
2822,PRGS.OQ,Information Technology
2823,LC.N,Financials
2824,INCY.OQ,Health Care
2825,LSCC.OQ,Information Technology
2826,FEYE.OQ,Information Technology
2827,AMKR.OQ,Information Technology
2828,GHM.N,Industrials
2829,SAH.N,Consumer Discretionary
2830,WTBA.OQ,Financials
2831,OFIX.OQ,Health Care
2832,ESE.N,Industrials
2833,EXPD.OQ,Industrials
2834,WAL.N,Financials
2835,VAC.N,Consumer Discretionary
2836,EGP.N,Real Estate
2837,MTX.N,Materials
2838,NCBS.OQ,Financials
2839,MIDD.OQ,Industrials
2840,DNLI.OQ,Health Care
2841,FNWB.OQ,Financials
2842,KAMN.N,Industrials
2843,STEP.OQ,Financials
2844,SHBI.OQ,Financials
2845,PCSB.OQ,Financials
2846,NUVA.OQ,Health Care
2847,ATVI.OQ,Communication Services
2848,SJW.N,Utilities
2849,CATY.OQ,Financials
2850,HXL.N,Industrials
2851,R.N,Industrials
2852,PKG.N,Materials
2853,KRTX.OQ,Health Care
